#{"t_start": 1697244011.455303, "env_id": null}
r,l,t
114.011249,410,18082.35679
113.982153,410,18124.603713
109.336467,410,18167.532925
111.234286,410,18208.50825
110.493129,410,18250.778609
109.75869,410,18293.000567
109.639951,410,18335.819083
112.635398,410,18378.090586
32.650842,120,18390.078151
94.202193,410,18432.927369
103.288258,410,18473.888535
106.943468,410,18516.111367
107.678844,410,18558.342399
102.114297,410,18600.724449
110.010119,410,18643.226649
112.31773,410,18684.202737
109.589207,410,18726.216597
104.721415,410,18768.46551
112.421095,410,18810.650526
108.666877,410,18852.904629
59.834068,242,18877.111353
112.17715,410,18919.991881
114.620261,410,18962.826428
29.464792,96,18972.4413
115.53855,410,19014.653455
107.08163,410,19055.620797
33.910898,199,19076.452549
117.473175,410,19118.996589
100.556752,410,19159.968671
112.950432,410,19202.791923
105.296433,410,19245.018888
110.250111,410,19287.17026
115.963707,410,19330.071211
94.086688,410,19371.035806
117.855042,410,19413.809123
106.135124,410,19456.041459
116.919321,410,19498.857372
115.400761,410,19541.756403
115.244499,410,19582.735004
116.48384,410,19624.986056
113.480676,410,19667.214203
113.720832,410,19709.42528
114.127607,410,19752.184047
113.820917,410,19793.152262
107.486807,410,19835.441171
108.983793,410,19878.281663
111.106242,410,19921.083714
105.098199,410,19963.360909
114.845095,410,20004.338474
110.145156,410,20046.579182
112.608642,410,20089.501743
110.623371,410,20132.33431
110.587356,410,20174.602591
55.981234,410,20215.576196
107.02842,410,20258.426747
107.62752,410,20301.298723
116.211252,410,20343.526346
90.818629,339,20379.022166
117.146135,410,20419.916237
111.41988,410,20462.750095
99.279361,410,20504.717855
108.453102,410,20547.001951
108.396925,410,20589.766703
59.882321,410,20630.736551
106.388302,410,20673.602818
110.501972,410,20716.354297
83.270532,410,20758.607584
108.22888,410,20800.601835
110.661536,410,20841.577399
105.325969,410,20883.69615
109.025115,410,20926.346041
92.518398,410,20968.666308
105.28812,410,21011.488703
111.900619,410,21052.521055
60.025698,410,21095.206945
108.078299,410,21137.25547
89.486364,410,21180.109561
104.446031,410,21223.0154
104.51361,410,21263.98295
102.85774,410,21306.180108
100.169502,410,21349.003376
103.451564,410,21391.812657
98.930748,410,21434.23034
98.11252,410,21475.191839
101.870239,410,21517.991243
108.766224,410,21560.894043
103.733752,410,21603.097888
111.601013,410,21645.983684
113.511476,410,21686.959696
108.333314,410,21729.84785
111.011565,410,21772.054553
107.772161,410,21814.523017
110.478343,410,21857.134936
106.789196,410,21898.10428
112.702547,410,21940.895367
116.416173,410,21983.815013
116.529983,410,22025.933306
110.499508,410,22067.891378
112.447132,410,22108.87283
120.10247,410,22151.022764
78.331224,410,22193.172031
119.410143,410,22235.380376
121.05664,410,22277.602113
104.926098,410,22318.57359
117.050927,410,22361.3787
112.086492,410,22404.28506
111.414121,410,22446.577677
109.677581,410,22489.473674
90.476305,410,22530.440741
108.118647,410,22573.382267
109.891967,410,22615.525137
110.373348,410,22657.717651
117.198368,410,22700.559433
109.286331,410,22741.53321
113.377329,410,22783.698891
105.99154,410,22826.479531
105.909599,410,22868.715142
102.102488,410,22911.074981
107.112845,410,22952.058423
112.50697,410,22994.274745
113.057133,410,23036.459556
109.758251,410,23078.446784
105.076812,410,23121.090395
111.216002,410,23162.05697
115.73579,410,23204.256684
118.609644,410,23247.053382
120.440426,410,23289.2683
117.301498,410,23331.492238
114.300851,410,23372.462161
118.260503,410,23415.295355
118.161701,410,23457.536257
116.998751,410,23500.355072
104.542307,410,23542.56773
115.323151,410,23583.545806
114.698192,410,23626.398352
104.990671,410,23668.644089
119.448391,410,23710.898958
110.292091,410,23753.143137
119.797155,410,23794.108047
119.668307,410,23836.042143
110.959526,410,23878.278996
114.526785,410,23921.080077
112.483326,410,23963.906201
123.887671,410,24004.867829
123.072734,410,24047.702013
118.667639,410,24090.549811
122.152117,410,24132.737116
118.443213,410,24174.708714
121.36637,410,24215.679123
120.33647,410,24257.876279
120.939037,410,24300.576831
120.002949,410,24342.784244
121.438596,410,24385.585086
107.650706,410,24426.537005
120.401412,410,24469.387506
122.341345,410,24512.147292
123.018181,410,24554.961619
122.048447,410,24597.777039
98.922839,410,24638.746283
124.612281,410,24681.595296
121.787571,410,24723.482412
126.988898,410,24765.57782
124.753772,410,24808.438835
123.789119,410,24849.403512
118.517487,410,24892.353559
57.180853,196,24913.874914
115.163977,410,24954.860244
118.212285,410,24997.101489
118.064324,410,25040.025969
118.692372,410,25082.804942
125.00037,410,25125.672426
120.495843,410,25166.635007
115.173456,410,25209.495176
109.126794,410,25252.393598
113.873753,410,25294.590924
119.622675,402,25336.052124
113.403341,410,25377.026784
125.705889,410,25419.368518
116.613986,410,25461.559073
83.91453,277,25491.153048
119.972647,410,25532.058073
122.946266,410,25574.962758
116.943388,410,25617.778735
108.741529,410,25660.571334
116.12584,410,25703.414763
112.481177,410,25744.368592
