#{"t_start": 1692863427.3108234, "env_id": null}
r,l,t
0.387686,13,336.507365
1.239659,18,337.925931
8.663594,24,339.796296
0.561207,14,340.88514
3.14104,20,342.419777
-0.113656,12,343.346421
1.518693,26,345.326265
0.490292,14,346.388446
2.105028,18,358.13133
1.940061,19,359.607774
0.581682,16,360.823715
1.860264,17,362.075463
0.827332,19,363.602109
-0.132825,14,364.643394
1.542921,19,366.036655
0.276534,13,367.012215
1.545929,14,368.045259
0.509757,14,369.145894
-0.111882,12,370.062939
2.344379,21,371.599536
0.794138,16,372.83776
0.28147,15,373.897245
1.013772,14,374.997148
2.058125,15,376.176585
1.472634,16,377.377101
2.880985,15,378.564178
0.803151,20,380.115246
1.348735,15,381.302653
4.986202,19,382.737385
0.069719,14,383.763995
0.197063,12,384.724884
-0.121479,13,385.759206
-0.126015,13,386.737608
-0.122172,13,387.708063
-0.114656,12,388.650077
3.140876,16,389.846279
-0.12094,13,390.838953
0.154,16,392.03982
2.309639,18,393.480002
-0.115168,12,394.416814
-0.109866,13,395.413882
2.195051,26,397.382367
0.41925,21,398.986794
0.342006,13,400.01621
3.551429,23,401.777224
1.003859,14,402.772135
1.261185,13,403.777972
0.518647,15,404.938642
-0.117343,12,405.857837
2.907237,17,407.146121
2.279344,25,409.019201
2.688402,15,410.109217
0.202303,16,411.305498
1.923312,20,412.890801
3.323937,23,414.644769
6.664712,22,416.259366
2.859876,18,417.65209
2.899168,15,418.769543
-0.121175,13,419.744645
1.662744,17,421.028187
2.230058,22,422.738289
0.359786,13,423.681092
0.351424,13,424.706539
1.394915,20,426.231053
5.052692,18,427.627854
-0.120203,13,428.673003
1.740121,16,429.873482
2.144881,16,431.059043
1.431109,26,433.044977
1.415122,23,434.862689
1.779036,15,446.293005
0.260348,15,447.460629
-0.11796,12,448.35281
-0.122981,13,449.330105
1.287569,16,450.598748
0.700885,19,451.98787
0.400529,13,453.029918
0.018034,13,454.031217
4.922043,26,456.030539
-0.135036,14,457.080229
0.561458,13,458.084642
2.258936,14,459.20013
0.734746,16,460.381356
1.593412,16,461.633319
0.714129,20,463.155885
-0.077086,15,464.257574
3.61752,28,466.3698
3.337484,25,468.283422
2.558434,17,469.596363
3.970964,18,470.963352
1.742068,16,472.189281
1.908468,14,473.255219
-0.122269,14,474.349697
1.790845,14,475.410405
3.731224,20,476.933293
1.695049,20,478.465033
2.473398,17,479.786692
1.257013,16,480.989688
1.108279,15,482.163334
0.606685,13,483.19984
2.02819,24,485.080362
1.784611,16,486.271044
0.733875,13,487.3372
-0.11703,12,488.297289
1.746943,16,489.449025
2.332237,15,490.603858
-0.105126,12,491.503314
2.167755,15,492.678205
2.725317,24,494.536036
0.08866,13,495.57736
-0.120914,13,496.533318
0.144056,14,497.602859
2.758883,19,499.06754
3.532622,22,500.777511
2.090231,17,502.042567
2.211747,19,503.468983
0.302636,19,504.958786
0.346385,14,505.972116
0.070774,14,507.026814
0.827632,18,508.396106
-0.119601,13,509.386276
1.10861,16,510.608344
1.003372,15,511.773166
0.718808,13,512.763178
0.737743,14,513.792497
0.652866,16,515.007614
0.8828,15,516.160488
0.94803,15,517.304107
-0.121502,13,518.281695
1.249121,15,519.443485
6.391831,23,521.19803
-0.130105,14,522.2007
4.022544,18,523.514649
-0.133328,14,535.15357
1.198698,15,536.321565
1.883741,21,537.894078
0.511081,14,538.967363
3.687772,19,540.417436
2.088322,26,542.35758
3.871624,20,543.913217
5.08704,18,545.273655
3.615264,25,547.139391
1.957111,15,548.299559
0.224379,15,549.433262
1.187936,14,550.521457
-0.119181,13,551.486648
1.920553,19,552.972078
1.173438,14,554.017517
1.424522,14,555.154524
2.245614,15,556.318025
0.671488,17,557.604807
2.198114,24,559.41577
-0.109081,12,560.288529
3.770445,26,562.25106
2.36523,26,564.189339
0.271721,14,565.260868
1.115718,15,566.407448
1.066266,21,568.017631
0.300301,13,569.070381
0.958568,16,570.21317
10.672029,41,573.345802
1.160732,15,574.47211
2.212139,24,576.414017
-0.120871,13,577.425088
1.252587,19,578.822614
2.997219,19,580.26895
1.715617,15,581.45475
3.517825,19,582.826685
3.1503,24,584.673609
-0.10951,12,585.574605
1.512323,27,587.590799
0.758502,14,588.627355
3.129024,23,590.370205
8.313817,30,592.623684
0.866969,13,593.615555
0.572901,13,594.558019
2.034764,16,595.787703
-0.137767,15,596.890597
7.464785,23,598.655932
2.279414,23,600.407238
-0.127711,13,601.464365
0.849719,16,602.668192
-0.119929,14,603.734987
2.969106,17,605.041681
0.278557,13,606.067093
1.616686,24,607.8777
2.325785,26,609.789689
3.69744,44,624.174892
-0.128375,14,625.264514
1.662528,20,626.771959
1.728662,16,628.0243
1.559212,15,629.143424
3.16478,23,630.926312
0.821209,15,632.042281
0.273278,14,633.11356
5.928913,23,634.906688
3.873724,20,636.473829
3.72591,20,637.966201
1.838944,28,640.077832
2.373264,21,641.700824
5.258554,37,644.457066
0.602297,13,645.460006
0.976559,15,646.597568
0.283625,13,647.594323
1.147923,14,648.66522
0.443391,14,649.740344
0.083278,12,650.649127
-0.136816,14,651.70273
4.14162,22,653.388087
1.906083,16,654.630961
1.530251,17,655.930945
5.542074,22,657.612146
2.104121,15,658.711741
1.307408,13,659.730453
3.221708,17,661.015207
3.756607,23,662.704041
2.96417,23,664.513266
0.637643,16,665.726602
0.984101,19,667.178503
0.716618,15,668.263939
1.361901,22,669.929219
4.601986,17,671.247968
3.680156,18,672.559558
3.565254,28,674.718839
1.036446,15,675.826843
-0.120931,13,676.783357
0.633142,13,677.800224
-0.127099,13,678.820471
3.50907,16,680.036075
0.272767,13,680.971043
0.988726,15,682.117172
3.251245,22,683.787835
-0.127321,13,684.71509
1.784371,21,686.296687
3.938635,37,689.132487
1.851158,16,690.358201
3.380525,25,692.275504
1.591633,16,693.506761
2.813527,21,695.123955
1.828969,21,696.710359
1.947603,16,697.950035
2.333472,17,699.191527
4.974871,23,700.981711
3.734471,18,713.359693
4.538596,20,714.885334
1.981912,15,716.060157
3.826469,16,717.314207
0.90203,15,718.411051
2.716955,17,719.710446
1.657826,19,721.161036
3.389273,20,722.713919
2.008331,14,723.763096
0.503599,13,724.72021
7.930862,44,728.097701
2.299195,18,729.457306
-0.116832,12,730.407056
1.473534,21,732.03806
4.34266,23,733.714726
-0.126289,14,734.78513
0.903397,20,736.373041
0.839855,17,737.662488
3.004298,17,738.957352
0.434326,16,740.179062
0.36795,12,741.095336
0.608282,13,742.090174
0.89193,16,743.28916
0.922935,14,744.373891
1.194931,14,745.422794
-0.113255,13,746.400012
3.757405,23,748.13818
1.100594,18,749.542629
4.496663,25,751.396652
1.097085,17,752.680516
0.284631,14,753.71791
1.885142,24,755.548518
3.318629,22,757.191083
2.11048,21,758.76304
1.425823,14,759.846444
1.710623,15,760.935664
0.225536,12,761.916811
0.640285,23,763.665395
0.906424,15,764.758739
2.279194,16,766.009144
3.033139,17,767.305976
1.231084,14,768.398251
2.124206,28,770.475616
2.818632,28,772.643719
-0.115862,13,773.653574
2.718952,19,775.070982
-0.063353,13,776.014167
2.273943,25,777.921543
6.487374,22,779.599246
0.86931,15,780.743742
0.099582,12,781.635154
3.599203,24,783.492293
0.273039,15,784.604369
1.517007,15,785.782109
1.124452,15,786.920105
-0.12328,13,787.903076
3.864581,24,789.775781
-0.118835,14,800.831197
2.472908,20,802.339546
-0.116993,12,803.284849
1.624258,14,804.3563
3.786289,22,805.99608
9.43834,45,809.281931
6.948412,52,813.202197
5.776071,20,814.754179
2.286189,17,816.079877
-0.120788,13,817.024456
1.430952,14,818.168191
1.864144,16,819.387333
0.72429,15,820.528111
0.636941,13,821.534585
0.468674,14,822.591831
1.079455,21,824.217733
4.467043,20,825.756654
-0.118451,13,826.767325
3.773568,19,828.178877
1.937105,15,829.2583
0.672715,15,830.426057
2.030139,25,832.333462
7.74831,26,834.315772
0.121348,18,835.699372
0.162279,12,836.570443
2.131444,27,838.616915
2.895644,22,840.223329
0.373885,15,841.373839
1.527386,15,842.465436
2.293862,14,843.539038
3.165877,21,845.242112
0.669617,15,846.338937
3.952813,21,847.991011
1.812233,15,849.066297
3.711809,27,851.121441
-0.006561,17,852.42178
3.795024,24,854.255029
2.521938,21,855.887512
0.016365,16,857.087436
1.034506,15,858.19422
-0.115135,13,859.171426
2.835666,18,860.664914
0.45136,15,861.788391
0.061972,13,862.76839
3.455188,23,864.493308
2.348585,26,866.516524
2.204988,15,867.623671
11.553386,24,869.430085
1.321216,15,870.54964
2.180749,17,871.858505
-0.118062,14,872.903427
1.638736,17,874.199482
0.156661,13,875.190672
0.041548,16,876.473107
0.825557,15,877.590788
0.963498,14,889.580459
1.092728,16,890.81816
2.506361,17,892.161839
-0.122574,13,893.157832
2.979727,18,894.493014
1.252052,15,895.677841
3.325214,22,897.35171
1.772427,14,898.425369
2.134728,22,900.057872
2.17983,21,901.621524
0.301998,13,902.613415
2.533739,21,904.215237
2.197135,18,905.559024
-0.128631,14,906.603404
5.720249,32,908.96678
3.641295,19,910.403277
0.299799,12,911.324402
2.592491,16,912.474436
3.583,20,914.042212
3.073103,22,915.680189
2.409602,16,916.865116
3.490567,20,918.351758
4.860174,22,920.020436
1.808541,17,921.336576
-0.102389,13,922.320405
3.057417,18,923.722343
0.790514,20,925.281198
2.280083,20,926.772133
0.313493,16,928.011094
1.751708,15,929.148827
3.632375,17,930.374245
3.214231,25,932.293615
2.443914,16,933.566272
0.15132,15,934.701109
0.529933,14,935.814066
2.403237,15,936.922166
2.802012,16,938.150228
0.391585,16,939.298076
2.963957,21,940.877804
1.028798,14,941.93071
1.168441,14,942.968776
0.191983,12,943.889489
0.286173,14,944.91374
1.002679,14,946.006229
2.538062,19,947.470043
2.772288,17,948.761997
1.552624,17,950.067651
0.513747,13,951.060632
3.342798,17,952.384307
-0.106332,12,953.23361
4.497332,21,954.847819
2.971584,24,956.694081
0.241247,16,957.897232
3.269,23,959.701351
2.057183,20,961.195312
0.318675,18,962.59119
1.310518,15,963.774226
1.575802,18,965.066838
0.612664,13,966.063211
4.790157,19,977.094914
2.215132,18,978.445309
3.621843,22,980.203139
8.711137,41,983.241542
6.067305,25,985.107752
9.682447,25,987.030393
5.027961,34,989.619041
3.962816,20,991.197009
2.568761,17,992.457141
0.862653,13,993.433277
4.134144,17,994.748521
1.826154,17,996.03372
1.042429,24,997.886757
9.040782,33,1000.444681
1.663351,16,1001.700028
0.380659,13,1002.657752
2.965918,26,1004.637498
11.70214,33,1007.154998
1.757055,22,1008.814577
2.604721,16,1010.02364
1.393469,15,1011.17873
1.638867,22,1012.776477
0.252101,13,1013.764091
6.749532,25,1015.620188
1.183282,14,1016.726608
-0.014711,18,1018.079021
0.473179,14,1019.161654
0.518535,13,1020.15833
1.254201,14,1021.235926
1.421892,20,1022.728744
2.263636,18,1024.167526
0.520238,14,1025.255165
4.041686,20,1026.770963
1.116265,14,1027.836806
5.34111,19,1029.248341
1.351293,15,1030.43668
3.380849,18,1031.797411
1.113793,15,1032.94052
4.615028,19,1034.344392
2.771999,20,1035.853058
0.359329,16,1037.051677
2.558872,26,1039.02052
3.343751,20,1040.49641
0.668421,15,1041.616719
3.686742,22,1043.315841
0.757403,14,1044.366005
1.453132,14,1045.392151
2.664932,21,1047.010483
-0.134772,14,1048.01645
0.25984,13,1049.059775
0.867873,13,1050.028314
1.909571,19,1051.438115
3.587268,26,1053.394924
2.311337,25,1065.787119
3.61734,24,1067.644349
0.886214,14,1068.671947
2.901511,36,1071.454002
0.363068,14,1072.513898
3.529708,17,1073.781317
3.40588,19,1075.192569
2.745897,18,1076.553659
0.262157,14,1077.602707
5.181671,20,1079.166886
0.296159,13,1080.107646
0.47626,15,1081.290057
4.756542,23,1082.945698
1.998022,23,1084.661499
2.327896,17,1085.962999
3.161962,17,1087.267472
3.005116,20,1088.758662
3.324867,21,1090.369236
1.788322,14,1091.424234
1.539851,16,1092.598289
1.177587,14,1093.661779
2.659734,24,1095.486295
2.956285,19,1096.915366
1.981739,20,1098.435312
3.350707,18,1099.792573
3.85245,18,1101.159451
3.22315,19,1102.632272
4.981807,17,1103.914791
2.882489,16,1105.102498
-0.123858,13,1106.063219
2.178664,26,1108.022381
2.514649,20,1109.565748
1.260932,14,1110.586896
3.293699,18,1111.949661
2.261537,17,1113.254661
1.538878,20,1114.70385
3.293092,25,1116.633111
4.51515,19,1118.090911
1.071281,16,1119.30527
4.243911,22,1120.954709
3.525489,24,1122.758915
1.07634,15,1123.870064
2.809561,16,1125.099047
1.746476,14,1126.154082
-0.110659,12,1127.101043
2.584196,17,1128.380891
4.760364,25,1130.244351
2.704557,21,1131.855193
1.790423,20,1133.431582
-0.12149,13,1134.414064
2.533489,21,1136.01975
3.619771,19,1137.43282
-0.106059,12,1138.378203
8.258252,45,1141.773154
3.069988,20,1153.697029
3.89732,24,1155.49296
2.758546,29,1157.735388
0.43592,16,1158.934941
8.342191,26,1160.9058
2.642614,17,1162.209569
2.334139,15,1163.374374
2.834615,22,1165.010755
0.88988,16,1166.194299
3.235341,17,1167.445235
7.697767,44,1170.921506
2.518194,15,1172.037282
5.059562,19,1173.414061
3.46377,22,1175.191087
-0.123278,13,1176.141196
0.25297,14,1177.234072
1.086161,13,1178.196275
-0.068856,13,1179.1643
1.668073,16,1180.350835
3.704989,21,1181.956905
4.267381,22,1183.578021
1.032774,15,1184.756076
3.791527,23,1186.504662
1.386881,13,1187.508842
2.25227,31,1189.845234
0.680564,14,1190.897027
4.578749,18,1192.202578
3.398643,17,1193.479596
5.311594,18,1194.909268
0.936426,14,1195.989392
3.516329,19,1197.359716
2.792901,19,1198.818172
2.284988,15,1199.973332
1.216418,13,1200.990943
15.300994,66,1205.909444
2.522174,35,1208.552477
12.147614,30,1210.708859
1.449768,15,1211.886045
0.214205,13,1212.865779
1.691522,17,1214.184639
5.141026,37,1216.974604
7.839961,30,1219.197844
2.676257,17,1220.46569
2.189249,26,1222.35703
2.15482,16,1223.618666
-0.124738,13,1224.604471
-0.116762,15,1225.736764
2.273324,15,1226.822928
1.689505,17,1228.104985
1.275285,14,1229.221171
3.931688,18,1240.256514
1.802504,17,1241.53906
2.318709,17,1242.820668
0.503372,15,1243.977187
1.287336,15,1245.092672
2.830054,24,1246.898126
6.978383,24,1248.758511
0.259823,12,1249.71456
12.428883,55,1253.839526
2.881475,17,1255.125101
1.455321,17,1256.378175
1.046815,14,1257.447337
0.769587,15,1258.566277
5.112873,34,1261.131198
2.85405,15,1262.280087
10.714494,51,1266.089786
4.164666,20,1267.561793
3.287612,17,1268.815571
1.411946,14,1269.866814
3.144456,23,1271.626863
2.68446,18,1272.983618
0.72345,18,1274.378013
2.453591,21,1275.949776
7.903875,25,1277.849897
3.849628,23,1279.599394
2.864072,20,1281.162282
-0.107755,12,1282.072217
3.293886,23,1283.835322
1.62843,17,1285.193308
5.233279,18,1286.535522
3.97563,21,1288.107286
0.199371,13,1289.062491
1.993499,16,1290.209905
3.388474,20,1291.662361
2.197121,18,1293.043878
1.223158,15,1294.185103
3.570463,19,1295.67328
0.55223,16,1296.909539
4.682926,24,1298.730526
-0.135127,15,1299.844794
-0.11876,12,1300.803593
1.956893,23,1302.530278
8.192482,38,1305.444662
1.398804,20,1306.92985
1.251074,15,1308.064173
3.110102,19,1309.470021
2.405283,19,1310.994064
3.810752,23,1312.700454
2.223196,17,1314.039289
2.068558,34,1316.595922
-0.114395,12,1328.282552
2.406174,17,1329.534466
1.607936,16,1330.730497
2.8698,16,1331.963341
2.219795,21,1333.5775
2.531558,19,1335.074469
2.316057,15,1336.179632
2.267923,14,1337.221941
1.223484,15,1338.377951
4.23539,19,1339.836302
1.848362,21,1341.366785
5.236033,22,1343.058547
3.171395,17,1344.333025
2.145155,18,1345.660671
4.18241,17,1346.965476
6.602328,27,1349.049279
-0.13433,14,1350.115462
-0.143901,15,1351.251119
1.631674,19,1352.64999
1.426934,19,1354.117264
2.943676,20,1355.642771
2.467955,15,1356.802739
-0.126369,15,1357.887306
6.575901,41,1361.037378
1.048244,16,1362.161632
3.198846,22,1363.831958
2.501205,18,1365.196346
0.582644,14,1366.281054
10.281311,24,1368.110098
4.02153,16,1369.261315
0.271593,15,1370.355598
3.539933,19,1371.823529
2.069257,16,1373.055873
6.868176,33,1375.510891
1.057115,15,1376.644739
3.132038,18,1377.95794
3.087089,18,1379.310278
3.489529,18,1380.65224
0.90971,18,1382.016144
1.382956,14,1383.084727
8.90676,23,1384.808661
2.871407,20,1386.375612
1.766812,14,1387.48266
-0.122545,16,1388.773536
3.865041,25,1390.631737
2.819668,23,1392.434945
4.002152,26,1394.426605
5.012778,22,1396.114254
4.308444,21,1397.693281
2.700518,25,1399.532091
10.199004,28,1401.629253
2.131398,16,1402.846578
1.509139,16,1404.072627
4.241372,19,1405.534307
5.086845,37,1419.275537
3.472817,24,1421.041779
5.061848,27,1423.052926
2.75962,24,1424.889132
4.952205,28,1426.973265
1.779571,27,1428.960356
4.643027,23,1430.640338
0.555088,13,1431.614527
0.425624,16,1432.827191
4.364539,21,1434.374915
3.324145,23,1436.126999
0.299786,14,1437.206782
2.445887,17,1438.468738
3.135704,17,1439.759232
4.223725,21,1441.322073
2.111542,18,1442.648746
2.282079,31,1445.031898
2.747325,22,1446.666329
2.0748,15,1447.792786
3.771152,17,1449.080552
3.827105,18,1450.407104
5.990347,29,1452.639215
8.54045,24,1454.453103
-0.110859,12,1455.423969
6.873374,20,1456.905366
1.330897,14,1457.927958
3.517487,17,1459.242341
1.019316,20,1460.753591
2.244916,14,1461.802897
1.499167,17,1463.037864
0.980378,14,1464.08283
4.025535,21,1465.719078
2.615916,22,1467.402097
2.246091,20,1468.938579
5.191878,21,1470.458374
8.347111,54,1474.536233
0.180438,15,1475.689979
7.336339,41,1478.776391
2.836554,17,1480.060337
4.231368,20,1481.531323
2.804025,15,1482.674503
6.441747,28,1484.771068
3.955424,18,1486.13128
2.916743,25,1488.053111
2.862871,24,1489.890342
1.177107,16,1491.090991
2.962102,19,1492.560353
5.026603,20,1504.995084
4.876691,25,1506.861759
1.934743,17,1508.171053
0.083861,13,1509.124189
3.495009,17,1510.38332
4.785986,27,1512.411206
6.507203,32,1514.816426
2.504816,18,1516.228513
3.331972,18,1517.620331
3.765466,20,1519.075786
3.812065,16,1520.296479
4.296842,22,1521.916144
4.513029,18,1523.28178
3.292478,17,1524.559364
2.045522,22,1526.218877
0.856503,18,1527.545635
5.141076,19,1529.03479
4.339183,22,1530.656276
4.063131,19,1532.103994
1.83142,16,1533.320642
3.840949,16,1534.560655
4.71424,26,1536.512816
5.579725,24,1538.271898
0.870193,15,1539.446084
2.655519,22,1541.115823
3.213138,20,1542.643499
1.321271,17,1543.959988
-0.10312,13,1544.927124
4.068102,18,1546.320554
1.453564,17,1547.607195
3.021722,16,1548.843851
3.044169,15,1549.93421
8.156253,24,1551.722332
2.653085,17,1553.009878
7.214042,24,1554.864883
3.452748,18,1556.237478
2.833517,21,1557.844421
4.832144,28,1559.983752
0.068715,13,1560.970722
4.299745,22,1562.571265
2.901042,24,1564.395218
3.748749,26,1566.343116
7.982862,24,1568.177098
0.411276,13,1569.174051
1.337667,15,1570.310785
1.11381,14,1571.410839
2.152802,15,1572.50118
-0.116863,12,1573.458698
1.904307,19,1574.907175
3.033899,17,1576.191943
2.454266,18,1577.566726
8.137296,23,1579.315764
5.345142,30,1581.661597
-0.117803,13,1593.587073
3.651476,26,1595.556052
3.049232,19,1597.022488
1.035392,15,1598.094362
4.255903,27,1600.137926
0.341902,13,1601.105795
0.201298,16,1602.345028
4.908755,22,1604.000056
2.92077,22,1605.712465
3.238304,20,1607.249467
2.669507,20,1608.728259
3.687839,17,1609.984427
11.512139,27,1611.997302
3.235487,17,1613.276552
4.754263,29,1615.45162
3.367419,26,1617.444102
1.962618,22,1619.088432
7.734314,35,1621.751581
2.489145,16,1622.963569
3.786125,21,1624.550082
1.591294,15,1625.671395
3.126681,28,1627.856523
1.401722,16,1629.062827
3.114863,16,1630.297886
2.195955,20,1631.807907
6.436078,21,1633.317669
1.482607,14,1634.350743
1.475118,21,1635.969596
4.288114,19,1637.38342
3.636405,16,1638.648469
2.545952,16,1639.961017
0.279918,14,1641.056336
2.114564,25,1642.954042
3.090619,22,1644.577393
4.415965,19,1646.013669
8.466624,24,1647.867039
2.032133,14,1648.959274
4.674063,25,1650.864016
6.045389,30,1653.17938
8.483441,47,1656.729172
1.151261,15,1657.910239
3.742612,22,1659.536931
2.308886,15,1660.669559
0.357281,14,1661.751275
2.372957,16,1662.946832
6.083607,21,1664.562295
1.223764,15,1665.661362
2.291879,15,1666.805671
2.015302,17,1668.073147
3.991038,19,1669.451681
4.415813,30,1681.917503
4.450967,18,1683.349694
8.430826,25,1685.308075
2.319773,21,1686.907899
2.413185,19,1688.330075
2.249716,22,1689.939179
3.285101,18,1691.308744
4.746778,18,1692.704677
-0.128285,13,1693.699993
11.571271,29,1695.937351
6.384374,21,1697.516638
3.083779,18,1698.904768
2.076841,17,1700.187455
2.088183,15,1701.298419
5.491116,30,1703.537688
0.949088,16,1704.740408
1.033088,15,1705.824609
3.176322,22,1707.490816
3.286873,23,1709.246127
11.168564,51,1713.162387
3.965935,22,1714.810748
6.503288,28,1716.922753
3.843485,21,1718.576224
3.449565,20,1720.061555
4.122733,21,1721.638659
-0.139985,15,1722.755491
7.92695,33,1725.179974
3.231357,23,1726.902519
18.836997,65,1731.754712
3.42605,18,1733.121057
10.530316,47,1736.669303
4.587737,17,1737.959893
8.985885,23,1739.66942
2.697864,22,1741.292389
2.127614,18,1742.618031
2.780331,23,1744.372205
3.730708,25,1746.206399
-0.131745,14,1747.279774
2.844609,20,1748.79812
1.45294,15,1749.921045
2.127355,19,1751.347258
-0.128178,13,1752.2854
9.415836,47,1755.841128
2.113777,22,1757.508354
2.217224,18,1769.535875
2.483652,21,1771.117182
-0.141428,15,1772.248527
4.675854,23,1774.044738
5.41568,20,1775.534134
7.729997,58,1779.894344
1.843837,16,1781.13752
2.506913,16,1782.401402
2.942886,23,1784.08013
