#{"t_start": 1692863427.3234892, "env_id": null}
r,l,t
3.263266,17,303.666301
-0.109266,12,304.616343
2.055682,15,305.73165
-0.121134,13,306.759913
1.768669,14,307.818782
2.704614,17,309.106951
0.82529,13,310.147961
3.768563,35,312.798939
1.150137,16,313.979041
1.142863,22,315.714925
1.559563,14,316.798714
2.291222,16,318.041061
2.348896,16,319.286587
-0.117814,13,320.267333
1.394314,14,321.291496
7.295695,33,323.814866
0.473345,13,324.754342
2.77251,17,326.039568
3.294819,18,327.451172
0.218247,12,328.391134
0.903001,15,329.494882
11.350093,41,332.644106
-0.110556,13,333.611922
1.01244,15,334.768434
-0.061968,13,335.745093
0.588036,13,336.768299
1.014402,15,337.905023
0.352343,13,338.925076
0.993284,15,340.076954
1.283785,15,341.249731
5.329931,18,342.620179
0.680488,17,343.953745
3.621257,21,345.518705
1.559232,14,346.589865
3.507154,16,358.201245
-0.02897,15,359.326789
1.207984,15,360.512777
1.035662,20,362.006315
6.50713,21,363.636891
3.422518,25,365.50875
2.740126,27,367.504179
0.531132,14,368.59292
-0.113397,13,369.567181
0.636719,13,370.531548
0.022946,15,371.696391
0.220101,14,372.737437
0.167976,12,373.621294
1.13099,14,374.689229
2.949971,28,376.828535
4.562835,23,378.633625
0.286043,14,379.693042
-0.11653,12,380.667644
-0.125045,13,381.661691
3.641224,17,382.96359
5.539808,40,386.013965
-0.11788,14,387.11849
-0.11544,12,388.007012
3.19899,20,389.546915
4.200436,19,390.967741
0.854268,14,392.020599
0.383411,13,393.070448
2.293354,15,394.282663
0.810687,14,395.325073
1.566909,23,397.056283
-0.118028,13,398.105916
1.927665,18,399.438023
4.304749,25,401.335067
2.936598,17,402.651612
2.76326,18,403.961525
1.80744,15,405.157855
2.95037,15,406.257358
2.179365,14,407.37552
0.332184,18,408.685537
-0.121842,13,409.677351
-0.089938,17,410.919973
-0.027409,15,412.124544
0.669691,20,413.598961
1.641967,18,414.998932
2.233128,14,416.002028
0.867686,15,417.173254
0.454405,15,418.316957
0.365122,13,419.30706
0.086059,12,420.218348
7.413378,25,422.127338
2.487562,18,423.466817
0.190294,12,424.370869
1.84486,15,425.519907
0.640288,13,426.525429
0.282888,14,427.606805
3.104468,20,429.216562
3.922388,20,430.682995
2.33393,15,431.815258
0.736895,16,433.017394
-0.121394,13,434.055557
6.445222,26,446.364737
-0.123045,14,447.430627
0.617702,15,448.535904
2.328732,17,449.864172
1.268745,21,451.480508
1.094806,19,452.929821
4.678311,19,454.351618
-0.134376,14,455.439485
8.194197,48,459.211172
0.595739,13,460.178978
-0.138234,15,461.315564
1.799912,15,462.484273
2.621709,15,463.579626
0.501525,16,464.772606
2.109397,15,465.940883
-0.118524,13,466.875172
0.363752,18,468.309317
-0.131175,14,469.376327
1.084607,24,471.210131
-0.107075,12,472.136643
2.30338,16,473.368098
1.313753,17,474.677095
0.566051,16,475.905362
2.255032,25,477.746585
-0.066631,12,478.726229
0.077554,14,479.734872
0.864144,14,480.820369
0.694839,13,481.841606
2.202059,19,483.32675
1.670387,16,484.571033
0.379421,14,485.649161
1.51775,16,486.926567
2.103816,14,487.981847
1.272106,17,489.319032
3.333663,18,490.658251
3.139233,15,491.79964
-0.129073,14,492.930786
-0.123696,13,493.896159
0.423867,15,495.074408
3.461838,24,496.918926
2.646301,15,498.040824
4.290237,25,499.963293
3.114809,21,501.549419
-0.116739,12,502.473547
0.130742,13,503.471572
0.759504,13,504.477571
2.114133,18,505.815063
2.469535,19,507.232557
0.898217,16,508.499722
0.572829,15,509.637376
1.137371,14,510.701107
3.455447,18,512.042709
0.501446,15,513.193859
0.48303,17,514.442617
2.614692,24,516.336959
0.429732,14,517.368349
3.356267,18,518.759218
2.73251,15,519.918139
5.765999,41,522.90957
0.366922,15,524.033667
0.731923,15,535.764854
5.162508,23,537.503982
6.782119,27,539.567587
3.647176,18,540.933503
-0.128505,14,541.94998
0.26627,13,542.974223
3.943464,22,544.622493
-0.116004,12,545.558221
3.403337,20,547.071648
2.489168,16,548.291803
1.701816,14,549.298104
-0.124565,14,550.434753
-0.12935,14,551.505021
2.819859,17,552.81837
0.626176,14,553.892262
0.583723,13,554.913831
1.640985,16,556.159265
2.464824,15,557.249865
5.849711,25,559.195225
1.058339,13,560.160287
2.858485,22,561.814278
3.189774,15,562.902232
2.062358,20,564.441922
0.291349,14,565.460949
3.106507,17,566.76723
1.307585,15,567.919247
-0.146153,16,569.192161
1.375614,16,570.351429
2.341345,20,571.814282
1.257227,15,572.969278
0.727516,14,574.054706
3.954149,21,575.771073
1.193345,14,576.828226
1.154232,15,577.988435
0.428835,21,579.574664
1.252319,15,580.754139
2.021696,20,582.216643
-0.122231,13,583.219709
0.259493,20,584.761096
7.87202,21,586.297753
0.360449,15,587.4682
-0.113691,13,588.417578
0.44001,14,589.481797
0.423146,14,590.542595
2.7973,24,592.342178
-0.127422,16,593.490599
1.194361,20,594.987207
1.246486,25,596.8742
3.03656,20,598.39833
-0.112787,12,599.366481
5.018201,22,601.077299
2.123908,16,602.244582
3.492933,18,603.679251
1.379964,22,605.337192
-0.120096,13,606.340607
4.15119,23,608.078171
1.175984,15,609.192534
-0.12679,15,610.298038
1.837887,38,624.25007
3.083957,24,626.080327
1.607621,17,627.389663
3.164574,23,629.105732
1.936731,21,630.774838
3.198167,19,632.192685
-0.120356,12,633.124085
1.098449,14,634.184771
0.382544,13,635.170918
0.456451,14,636.303207
0.082892,13,637.294234
2.47163,17,638.551579
8.217604,22,640.232206
1.399014,18,641.585975
1.807579,22,643.276269
1.714448,15,644.395773
0.143406,14,645.458493
0.263381,13,646.468716
-0.13374,14,647.509232
0.543728,14,648.543752
5.294073,20,650.074008
0.615762,16,651.31035
0.43724,16,652.545466
0.969572,17,653.878157
1.467565,15,654.999839
2.05384,22,656.63789
0.019568,14,657.741546
2.91247,16,658.923005
0.530607,14,660.025867
0.657148,15,661.152619
0.533792,14,662.16414
1.148366,18,663.525589
5.011087,38,666.46172
19.323064,51,670.293555
0.280113,13,671.284977
0.260376,13,672.230852
-0.120504,13,673.243102
4.319755,20,674.761509
8.633795,23,676.484429
1.422683,16,677.723939
1.851844,14,678.814123
2.431226,17,680.077158
1.924319,16,681.27841
1.593659,15,682.420188
0.37216,18,683.746257
0.463187,13,684.711658
0.779754,15,685.823569
0.644796,14,686.905951
3.780768,23,688.686279
1.215081,15,689.764844
2.123355,18,691.155442
2.040991,25,693.08461
2.018986,17,694.390438
0.207991,13,695.416492
2.790924,22,697.066256
7.769023,22,698.769862
3.131938,17,700.043197
2.867594,18,701.44711
2.838473,17,713.743445
-0.131891,14,714.794503
7.147009,25,716.772365
3.973868,16,717.987788
1.69169,17,719.292198
12.116381,26,721.238721
1.181107,14,722.32327
6.777292,21,723.879274
2.722629,18,725.245185
-0.11642,13,726.232627
3.222811,26,728.225836
0.268041,16,729.479474
0.854522,15,730.585216
4.066209,21,732.21784
4.116869,19,733.621284
3.131007,20,735.152436
0.278489,14,736.254565
0.797618,15,737.400871
0.268548,20,738.902261
0.361902,14,739.994614
4.45689,23,741.773103
3.828482,18,743.162501
8.174665,22,744.790571
3.587171,18,746.133952
0.284626,13,747.141914
-0.12113,13,748.119279
2.007365,21,749.750412
0.459725,15,750.869109
1.976054,17,752.154297
1.986975,14,753.20998
10.831476,59,757.615221
1.189606,14,758.706829
0.254573,13,759.642323
4.973771,19,761.120796
4.170754,19,762.579352
3.425235,21,764.162899
0.825893,15,765.343239
4.445663,23,767.105386
-0.123715,12,768.023515
2.878421,23,769.732015
1.19975,15,770.870725
4.840676,25,772.803963
4.686701,21,774.405564
2.836907,27,776.379565
1.91892,27,778.445554
0.960341,16,779.692558
0.807178,14,780.746261
4.013871,22,782.410652
2.906597,25,784.310193
1.658315,15,785.437172
1.940819,23,787.214105
9.956031,38,790.138127
2.246903,25,802.037312
3.235734,20,803.521964
6.989092,21,805.137869
0.88004,16,806.322756
-0.083697,14,807.322867
7.742504,28,809.446071
1.979709,14,810.511832
1.976428,14,811.589042
1.557467,20,813.039919
-0.142708,15,814.165086
1.06245,14,815.264197
2.835974,20,816.834089
1.873532,14,817.937988
1.542547,17,819.192588
4.38045,19,820.704627
0.435948,13,821.635006
5.22592,21,823.290165
0.284929,13,824.255447
1.022672,16,825.502917
0.299039,13,826.506086
0.15965,12,827.419529
1.633645,15,828.536064
4.585725,19,829.95878
0.763456,14,831.037275
0.315383,13,831.997634
-0.127304,13,833.006136
0.754422,13,834.007381
0.277854,13,835.000074
3.984988,17,836.252763
1.781511,18,837.598787
1.566404,15,838.757248
1.486055,22,840.396352
1.168708,20,841.860027
3.901467,23,843.638813
2.785077,18,845.064603
2.795063,20,846.541785
3.44347,23,848.311111
1.527808,19,849.719674
3.015098,17,850.985949
2.201143,16,852.238182
11.34736,46,855.772681
3.230925,16,856.981509
1.962013,23,858.718867
0.860986,13,859.773057
0.117804,14,860.86917
0.605876,15,861.977536
0.646724,13,862.997849
2.861247,29,865.171896
4.045768,19,866.632692
0.568375,14,867.655608
4.967876,23,869.391912
1.732614,15,870.552418
2.780581,29,872.755312
3.699553,17,874.061164
4.980119,28,876.182888
1.600893,19,877.621297
2.151043,18,889.962575
-0.140651,15,891.150931
1.387992,20,892.700476
3.287467,16,893.911702
7.223492,20,895.431339
4.591283,20,897.001154
1.642041,20,898.501923
1.416257,14,899.521478
7.310122,22,901.18236
0.15654,15,902.289602
1.887679,20,903.830735
1.401642,15,904.980262
4.873765,25,906.779136
1.454801,15,907.92156
0.791244,14,908.954056
2.296289,16,910.195683
3.703595,19,911.577137
1.245398,14,912.630551
4.833154,19,914.09027
0.588764,14,915.178566
2.557721,22,916.770459
5.646613,26,918.769493
3.961937,22,920.392789
2.281545,16,921.651741
-0.143925,16,922.887136
3.948892,21,924.493568
-0.061175,12,925.392669
3.129857,18,926.775573
3.148286,23,928.495022
2.607806,19,929.94381
1.354276,16,931.200829
3.39431,23,932.872858
-0.131553,14,933.994922
0.248623,15,935.145496
-0.151371,16,936.380305
4.036212,18,937.759861
2.750533,24,939.51335
3.319223,31,941.849224
0.338145,14,942.864842
2.477713,19,944.27516
2.856154,18,945.685992
1.869363,21,947.290144
2.465289,17,948.59421
0.885973,14,949.669762
4.094312,23,951.442763
0.747132,13,952.450311
8.366943,26,954.364777
3.991918,21,955.949135
2.254859,15,957.121209
2.429163,17,958.405272
0.626038,14,959.548105
0.251556,12,960.438013
2.075502,22,962.093519
2.30255,25,964.054211
3.850723,20,965.531303
1.399705,17,966.781894
2.932902,17,977.694724
1.019366,15,978.844577
3.101007,26,980.91751
0.672931,16,982.089782
0.083005,13,983.007617
3.026163,18,984.349269
-0.123804,13,985.362852
1.333165,15,986.526212
0.324267,16,987.6917
0.568657,13,988.698633
0.662437,13,989.64864
2.53369,18,991.044455
2.207136,19,992.490419
2.675346,16,993.721446
1.87814,14,994.818243
2.796389,22,996.443482
2.841454,23,998.203845
1.746266,15,999.405037
4.111274,19,1000.899954
0.43067,13,1001.920847
1.904606,16,1003.117221
0.164885,13,1004.094543
0.428156,13,1005.09086
0.961655,14,1006.19463
3.423111,17,1007.437909
6.278267,42,1010.62172
0.553959,13,1011.62596
4.669168,19,1013.037333
1.584657,14,1014.032935
5.014665,30,1016.304847
1.019382,15,1017.476145
0.773378,13,1018.47362
2.482569,22,1020.092524
1.681224,14,1021.201055
0.232197,14,1022.273158
-0.14239,15,1023.433185
3.990229,16,1024.669503
0.565412,15,1025.828307
3.568859,22,1027.5084
1.368596,14,1028.541728
2.925196,17,1029.896333
3.349707,19,1031.303344
0.239705,13,1032.304289
1.998404,17,1033.561678
0.092723,12,1034.50556
0.642796,15,1035.623872
3.447575,16,1036.787015
1.323116,16,1038.024026
3.926691,31,1040.33141
3.030931,15,1041.494487
1.473054,17,1042.760279
1.348744,15,1043.913758
3.253486,23,1045.581747
2.002687,20,1047.122267
-0.117699,13,1048.080956
2.701834,17,1049.375435
2.171104,20,1050.878481
4.853023,21,1052.473011
3.612791,19,1053.917899
4.037507,18,1065.783102
4.597973,21,1067.435652
-0.120512,12,1068.337756
1.390679,21,1069.889715
3.242006,16,1071.091913
7.694051,50,1074.909329
2.536417,23,1076.614547
3.471227,18,1077.986378
1.064772,18,1079.372958
8.485604,28,1081.465377
2.672135,19,1082.865442
1.377462,15,1084.026932
1.615551,14,1085.06491
2.751827,35,1087.706383
2.920701,21,1089.288129
0.556728,15,1090.43289
2.407345,17,1091.684496
1.450617,14,1092.712513
1.301375,22,1094.390113
3.048189,15,1095.578961
2.668932,17,1096.80411
3.619387,20,1098.374257
1.881734,16,1099.543776
-0.119243,13,1100.526144
2.609536,23,1102.299887
1.492602,17,1103.618781
2.618564,16,1104.815609
1.264544,17,1106.084355
2.027156,25,1107.926894
1.721958,16,1109.158786
2.050095,15,1110.296001
2.130092,22,1111.976979
0.797086,16,1113.152357
0.391137,14,1114.169123
1.124749,16,1115.377554
2.013065,16,1116.585767
0.321501,13,1117.6201
2.198923,14,1118.677921
3.973353,22,1120.318471
-0.1234,13,1121.328002
0.782295,15,1122.43836
1.183374,20,1123.931147
2.993301,19,1125.423144
2.243848,17,1126.696643
7.651767,45,1130.071947
1.577442,16,1131.356061
2.998067,22,1133.026289
1.356174,20,1134.525502
6.532434,22,1136.209594
2.650163,18,1137.563236
3.872738,35,1140.206956
1.315413,19,1141.680082
2.136887,15,1153.224756
1.380821,22,1154.889882
5.660737,26,1156.856456
1.180416,14,1157.936957
2.102627,16,1159.133856
1.572474,16,1160.375013
2.204422,19,1161.825918
4.434534,20,1163.36017
0.713331,14,1164.415064
0.647355,22,1166.037033
2.070331,20,1167.540619
-0.124338,13,1168.566572
3.243681,16,1169.773623
5.576435,41,1172.905526
5.604658,22,1174.579242
3.334941,18,1175.992389
1.648245,19,1177.435729
5.03715,23,1179.157377
0.172817,15,1180.287818
3.19142,19,1181.657677
4.540707,30,1183.947248
0.925582,13,1184.960025
1.760849,15,1186.058501
2.428532,15,1187.241569
2.164356,14,1188.349126
1.301214,16,1189.512903
0.547057,14,1190.589496
1.206965,15,1191.698616
5.231238,20,1193.167736
4.049596,18,1194.600213
1.218082,15,1195.720136
3.219981,22,1197.326355
7.940215,27,1199.456626
4.293129,22,1201.110295
4.300332,21,1202.714153
1.720659,13,1203.702884
6.690632,22,1205.31505
2.612161,18,1206.657133
5.380905,19,1208.076728
3.482143,36,1210.745106
6.167998,31,1213.071126
0.62109,14,1214.140733
3.206352,18,1215.488149
1.582912,20,1217.056369
0.332186,15,1218.166732
2.753977,17,1219.378421
2.060271,17,1220.656248
4.097199,21,1222.208227
5.367373,27,1224.277142
1.738721,16,1225.486129
1.717691,15,1226.60029
6.981687,53,1240.347041
3.386478,23,1242.06712
0.985109,15,1243.175615
1.40862,14,1244.238193
1.344615,19,1245.687671
0.514675,15,1246.801858
4.844267,24,1248.687279
3.888143,27,1250.751715
3.507298,24,1252.538096
4.781829,28,1254.681603
3.494557,17,1255.934721
4.177114,24,1257.740574
0.911629,19,1259.172119
3.176366,25,1261.03601
3.87825,24,1262.872717
2.09544,17,1264.120289
2.226448,17,1265.362518
2.863547,22,1267.078856
-0.134412,14,1268.092457
6.999347,22,1269.745248
2.884842,17,1271.017485
4.269225,26,1272.952967
2.302592,24,1274.817626
4.272589,20,1276.315132
1.960709,16,1277.555372
7.714288,27,1279.535297
1.302242,15,1280.705806
3.486425,17,1282.058599
0.284903,15,1283.214142
0.432479,12,1284.144864
2.906643,18,1285.510526
3.120665,25,1287.414778
4.156676,23,1289.110806
2.274299,24,1290.886171
3.711118,22,1292.489304
9.247315,47,1296.10224
1.772829,16,1297.331
-0.132708,15,1298.502022
3.695807,28,1300.608009
4.073573,26,1302.575588
2.139455,17,1303.845146
0.29154,13,1304.88888
4.392333,37,1307.705955
2.791642,17,1308.906547
1.465657,15,1310.094144
3.193007,17,1311.408883
3.698153,25,1313.324588
2.122799,19,1314.779584
3.883821,16,1315.974342
0.793267,15,1317.125414
2.879637,16,1329.055075
2.664396,21,1330.670765
0.995183,16,1331.863924
-0.126785,13,1332.88794
4.252203,19,1334.344456
3.460981,22,1336.021743
8.316234,24,1337.836706
-0.116683,14,1338.889277
1.146366,13,1339.889051
-0.144411,15,1341.020314
1.582135,17,1342.317744
6.352374,33,1344.780245
8.005471,47,1348.351012
2.342481,18,1349.695562
2.371131,16,1350.942884
0.326722,14,1352.010352
3.634115,22,1353.637031
7.875415,29,1355.875514
2.341533,35,1358.525182
2.786766,21,1360.128156
6.631503,20,1361.578502
1.218963,15,1362.691554
3.380792,18,1364.054354
3.886586,18,1365.406703
2.922548,21,1367.016857
3.678757,18,1368.401782
5.047452,20,1369.85758
9.136081,35,1372.495348
2.792967,25,1374.315396
4.563053,22,1375.986935
2.100754,15,1377.108875
-0.115668,12,1378.02408
1.619792,15,1379.110275
4.293826,22,1380.813883
2.262691,15,1381.913431
0.769221,16,1383.142208
4.739721,20,1384.632951
2.737316,19,1386.143347
4.412608,27,1388.243418
7.735433,23,1390.018194
7.752469,26,1392.037269
3.624074,25,1393.932931
0.329266,13,1394.935518
1.293514,17,1396.227666
2.06378,23,1397.932762
2.394378,20,1399.45166
1.703585,16,1400.6606
3.162582,22,1402.281166
4.049099,17,1403.590796
5.97873,37,1417.338089
4.561349,21,1418.951195
2.478173,21,1420.548213
0.779173,13,1421.483412
0.186727,17,1422.722328
3.452731,19,1424.129871
6.918729,40,1427.172919
6.382478,28,1429.232596
5.540507,26,1431.113562
1.86338,21,1432.766087
2.669068,21,1434.329874
2.301095,18,1435.66668
-0.12061,13,1436.684396
2.547068,17,1437.888779
7.239846,23,1439.636096
5.517476,45,1443.029469
3.021599,18,1444.357598
3.124953,21,1445.969576
2.230175,23,1447.742036
3.772813,22,1449.342298
2.549433,20,1450.852791
3.457537,17,1452.155399
1.445254,16,1453.403457
1.427584,14,1454.444879
3.012466,25,1456.349859
2.222415,18,1457.72682
3.466151,16,1458.897901
2.753617,17,1460.215321
1.673832,16,1461.402878
3.317627,28,1463.507945
4.830072,20,1465.003565
1.581983,16,1466.197908
3.073695,24,1468.085513
1.050011,16,1469.279632
2.760339,17,1470.518287
5.973901,40,1473.50225
1.308543,13,1474.531845
-0.120454,13,1475.478041
3.466589,18,1476.802361
4.811065,19,1478.24264
1.360635,13,1479.301508
3.234704,18,1480.626595
6.885258,21,1482.24606
-0.059259,13,1483.173249
2.66775,19,1484.634625
4.318855,24,1486.449893
1.839977,17,1487.730949
4.096008,21,1489.334716
1.300571,14,1490.411336
-0.113776,13,1491.373684
2.073401,17,1492.704463
3.338042,18,1504.988872
2.060128,14,1506.047147
5.508952,25,1507.896238
2.849496,19,1509.308432
3.449506,21,1510.830289
4.054627,22,1512.558932
3.357549,20,1514.057859
1.934179,17,1515.342781
3.861199,18,1516.751409
3.273512,23,1518.481622
2.923143,18,1519.824779
2.555603,22,1521.460673
0.25338,13,1522.432709
3.329285,15,1523.585408
2.431056,21,1525.178796
-0.125596,14,1526.207379
0.193124,14,1527.260026
6.133488,20,1528.795378
5.465357,19,1530.187417
4.34887,26,1532.155987
2.473578,19,1533.647842
2.110482,16,1534.866812
4.607775,19,1536.227514
1.821027,18,1537.635494
2.288721,21,1539.164777
2.496719,19,1540.65842
6.004562,29,1542.866262
0.525676,18,1544.280783
2.215449,17,1545.554393
2.745997,19,1546.958083
3.730208,21,1548.590308
2.072393,17,1549.875412
2.028913,18,1551.178593
4.777467,28,1553.314443
4.538963,27,1555.391868
4.898674,20,1556.933277
5.859176,28,1559.089576
5.538246,20,1560.537961
4.686818,19,1561.984712
3.068631,28,1564.059355
2.264466,17,1565.391411
1.928003,17,1566.647076
1.979794,16,1567.862166
4.512016,18,1569.223385
3.12462,18,1570.607614
1.216114,13,1571.62878
5.914709,43,1574.886235
0.539415,16,1576.107775
5.777033,21,1577.696509
3.431047,19,1579.117991
4.544704,24,1581.033385
-0.110947,12,1581.980013
2.671156,23,1594.606595
1.019774,15,1595.732453
3.85533,19,1597.183543
4.892644,18,1598.527506
4.127446,21,1600.09814
3.966531,20,1601.645715
1.685729,14,1602.709169
1.723419,14,1603.779501
2.246515,15,1604.922575
2.474504,20,1606.466413
4.55419,17,1607.723216
6.942984,21,1609.329876
2.70418,22,1610.927346
2.817891,19,1612.345704
4.38598,25,1614.221629
5.905702,20,1615.755729
0.759976,15,1616.886154
3.177631,26,1618.843377
2.483254,15,1619.960493
9.404727,25,1621.882317
2.18402,17,1623.203272
4.056931,25,1625.033867
2.969149,19,1626.529209
0.665473,14,1627.595871
5.388408,18,1628.953139
1.915506,15,1630.092173
4.291301,21,1631.703183
2.356551,15,1632.813715
4.788473,28,1634.916302
1.729471,18,1636.240441
4.295897,26,1638.248269
5.309251,22,1640.01142
4.85781,18,1641.40815
1.947767,15,1642.574029
7.983327,23,1644.261407
2.077374,17,1645.530648
3.303157,25,1647.470919
4.553639,22,1649.139647
0.622599,14,1650.222167
1.229541,15,1651.382149
4.778494,20,1652.896764
9.208808,24,1654.74306
6.819582,26,1656.724801
-0.114598,12,1657.658767
5.718145,30,1659.896528
4.323215,22,1661.555812
3.779707,19,1663.005988
4.834065,22,1664.691532
4.290836,21,1666.262456
3.874438,19,1667.710273
12.809024,48,1681.487533
11.165472,25,1683.368526
3.532136,21,1685.051567
4.501276,19,1686.507101
3.750868,26,1688.431883
2.870922,18,1689.779153
3.939739,25,1691.700261
3.852514,22,1693.363996
7.949304,22,1695.105856
5.323595,20,1696.606824
6.997558,44,1699.944678
4.160561,24,1701.732192
2.964131,28,1703.823029
4.734944,27,1705.822191
3.079045,21,1707.398998
5.482664,24,1709.26257
-0.06578,13,1710.224072
0.459783,14,1711.338261
9.995831,38,1714.20667
2.248194,17,1715.538233
3.511578,20,1717.034804
1.716186,24,1718.848229
4.644503,27,1720.872726
5.315742,22,1722.490769
5.849691,20,1724.016304
2.440944,16,1725.155299
3.861542,19,1726.619089
4.153648,21,1728.144236
2.528484,23,1729.871822
2.278587,16,1731.090727
1.927258,18,1732.438948
1.487103,20,1733.982059
2.615586,21,1735.529937
2.118604,17,1736.837883
4.286406,17,1738.103302
6.53129,23,1739.808597
4.127757,18,1741.117141
3.91906,26,1743.068968
0.979871,15,1744.224203
2.591426,18,1745.514288
2.01831,14,1746.582569
7.202584,23,1748.279552
2.619812,17,1749.591774
1.286806,14,1750.62602
3.148663,15,1751.785731
3.356245,16,1752.971941
5.549361,34,1755.491394
1.113632,15,1756.645012
3.700433,24,1769.130409
3.51732,16,1770.314692
