#{"t_start": 1692863427.2503164, "env_id": null}
r,l,t
1.506767,17,360.652374
1.799446,15,361.768197
-0.115469,12,362.745684
4.676951,22,364.398854
-0.128536,13,365.383402
0.930281,15,366.484401
0.784525,13,367.471307
1.075756,18,368.833007
-0.123886,15,369.921267
2.228783,18,371.289059
0.60979,16,372.53731
4.735788,19,373.899635
7.758907,21,375.491059
-0.113339,13,376.553366
1.410668,21,378.147197
4.417025,23,379.925898
2.62711,21,381.569065
4.007919,22,383.258423
2.061362,29,385.465827
7.953335,23,387.234963
0.802882,18,388.60685
-0.115155,13,389.601329
0.671863,20,391.126579
1.975805,15,392.275698
-0.118632,12,393.200554
2.866774,24,395.110407
1.262217,13,396.086496
3.484419,22,397.717491
0.667262,15,398.932131
4.139164,25,400.828316
0.870519,17,402.114774
2.462487,35,404.778241
-0.127514,13,405.7743
3.415828,21,407.351862
-0.12221,13,408.355943
4.127082,29,410.499145
-0.125468,13,411.470143
1.092663,13,412.491989
1.991444,23,414.223612
4.909482,18,415.59689
0.974802,16,416.807642
-0.069719,13,417.775489
0.535326,14,418.844424
0.708555,14,419.87887
0.675489,17,421.201297
2.092886,17,422.468642
0.349968,14,423.52845
2.176588,18,424.880073
4.951424,19,426.354258
4.107049,28,428.536785
-0.118911,13,429.562652
1.27282,15,430.645784
3.247073,25,432.548038
20.153371,51,446.799227
3.401003,22,448.454696
0.370083,15,449.654746
1.536174,14,450.727559
0.286817,14,451.776618
-0.111039,12,452.684526
-0.075141,13,453.693861
0.389012,14,454.715905
0.190581,13,455.743088
0.825419,14,456.85441
1.027738,13,457.880674
0.448544,13,458.838088
-0.170985,19,460.329253
0.533283,15,461.481789
3.275037,18,462.851692
0.247124,13,463.821183
1.990324,18,465.153928
2.595212,15,466.313569
-0.135794,14,467.333129
-0.110174,13,468.331783
2.190603,21,469.95654
-0.117222,12,470.902388
1.810024,15,472.053634
0.901095,23,473.828001
3.07622,19,475.246103
2.80146,21,476.880307
-0.116532,14,477.88729
1.990858,16,479.18003
4.035212,22,480.780355
3.412433,34,483.473864
0.330785,13,484.481257
2.825611,16,485.734911
1.583285,25,487.676191
0.260016,12,488.644394
6.37246,23,490.345737
2.272635,19,491.7873
1.248448,14,492.91769
0.759798,13,493.921892
-0.125247,14,494.981597
1.00529,15,496.142106
-0.109477,12,497.107834
0.890235,14,498.107256
0.153089,13,499.095948
2.570128,31,501.505181
4.634442,37,504.299975
0.38542,14,505.392117
0.288309,14,506.412331
0.906564,14,507.459266
0.101158,13,508.480442
3.660544,19,509.922541
1.099658,15,511.033242
3.26658,24,512.908502
1.785848,15,514.02625
0.889208,15,515.151922
3.174222,18,516.534105
2.949027,17,517.811991
1.583589,20,519.359743
5.196605,22,521.02989
0.31648,12,521.905651
0.977172,23,523.604851
-0.108328,13,535.169065
2.075918,16,536.40165
0.316777,15,537.525379
1.251987,15,538.653095
1.976206,19,540.093764
1.256037,15,541.22858
0.57952,13,542.230723
0.366055,13,543.225206
3.999508,21,544.808974
0.843357,21,546.376
0.449935,13,547.378645
2.021208,15,548.497132
1.929575,21,550.129821
2.528311,21,551.716828
0.674707,16,552.970744
1.890432,15,554.120518
2.399608,21,555.758435
-0.126263,14,556.818897
2.64162,22,558.470659
1.199565,16,559.659677
1.491321,24,561.480924
0.889503,14,562.524232
0.894628,14,563.577611
0.450982,18,564.960553
5.118768,19,566.381796
6.239002,36,569.204585
0.587449,13,570.145322
-0.12428,13,571.098105
0.305157,13,572.072523
2.036062,15,573.221478
-0.140264,15,574.351999
1.472128,22,576.115102
2.348443,14,577.237682
-0.134757,15,578.380491
2.257011,25,580.259715
0.957954,18,581.653403
0.260062,15,582.749348
-0.115302,13,583.710804
7.623589,33,586.218184
0.289195,13,587.19917
-0.134175,14,588.256313
-0.044017,12,589.177149
1.750069,16,590.370767
2.520585,24,592.17252
3.697653,19,593.571975
4.433955,29,595.782833
1.637985,16,596.956596
0.326593,14,598.063221
-0.116987,12,598.960588
0.577123,14,600.025307
0.877094,14,601.160572
1.073946,20,602.663042
3.480179,20,604.215975
1.509336,15,605.339075
-0.108313,14,606.425681
0.446543,18,607.764359
1.990775,22,609.398155
-0.102179,13,610.384632
0.488655,13,611.411716
0.364732,14,612.431497
3.573805,21,625.089159
0.699087,14,626.118985
2.4969,19,627.585423
3.242583,20,629.123103
0.170474,15,630.292427
3.282886,18,631.650623
1.58834,17,632.975294
2.326374,17,634.296106
1.353996,22,635.976592
2.362717,22,637.67875
1.520131,14,638.70412
0.750727,19,640.110467
-0.123319,13,641.090463
2.118466,18,642.487425
8.297426,27,644.516341
2.14359,18,645.909325
3.874776,17,647.174034
2.342375,17,648.484837
1.946678,15,649.604012
-0.126239,13,650.626374
3.308328,23,652.370773
2.881887,21,654.013933
1.503431,15,655.191661
7.308645,40,658.191746
0.419384,13,659.13799
2.531467,18,660.497663
2.04844,15,661.649064
0.184014,18,663.017377
3.635105,22,664.676892
0.869973,13,665.691896
3.039424,22,667.382811
-0.124362,13,668.334581
2.564794,15,669.420605
-0.126518,13,670.460945
1.911021,15,671.57836
5.61604,20,673.074544
0.85405,16,674.290194
0.514981,14,675.350004
2.115674,25,677.252663
0.549217,15,678.440134
1.239088,16,679.656549
2.832959,16,680.831913
1.449441,15,681.938719
0.545446,14,683.022167
0.624982,15,684.089416
0.346092,14,685.161473
0.453788,14,686.204548
3.591992,23,688.005751
1.668551,15,689.105318
1.652141,17,690.395425
2.953865,20,691.956506
1.374443,14,693.021251
1.402847,14,694.082258
1.30922,14,695.195089
0.52605,22,696.830532
1.968635,14,697.959072
2.444215,19,699.352512
0.72998,15,700.492161
0.477974,17,712.760285
4.652081,23,714.567466
0.200815,17,715.912123
0.405753,12,716.816767
1.847589,17,718.156754
1.574444,16,719.337594
0.333867,14,720.400008
-0.142477,15,721.541892
1.033926,15,722.696519
1.825206,22,724.335243
1.520607,13,725.350365
2.853842,21,726.962552
2.274207,22,728.642591
2.441809,14,729.694069
3.355897,22,731.419989
2.240825,25,733.279026
0.93488,15,734.423922
0.408465,14,735.49863
2.46119,15,736.657988
2.113753,22,738.336701
0.879795,18,739.716327
2.414353,15,740.860367
1.923276,16,742.066554
0.280206,13,743.084801
0.62545,19,744.49719
-0.12736,13,745.493258
2.426988,14,746.560198
2.035652,16,747.737546
3.627839,17,749.046816
2.793562,17,750.336767
10.034934,46,753.827347
1.756084,17,755.080803
1.77781,15,756.246007
3.70019,21,757.774465
2.095042,20,759.283489
1.602811,13,760.276906
0.65079,21,761.862523
1.945366,15,762.994529
0.710938,18,764.394499
3.838917,21,766.006904
2.159734,21,767.609648
7.128646,36,770.327728
7.303407,22,772.011478
5.160855,25,773.925686
-0.111531,12,774.870349
0.627146,20,776.306659
0.499659,20,777.82799
0.384592,14,778.869908
1.521882,14,779.940269
3.078615,17,781.264033
3.121221,18,782.606096
0.374333,18,783.979809
1.030303,15,785.161645
0.113677,14,786.239661
1.070947,14,787.271368
2.895648,15,788.46277
-0.115669,13,789.407757
1.440766,14,800.497369
3.299345,16,801.728574
0.391448,13,802.706486
0.257053,16,803.957614
0.18927,12,804.848304
0.313504,17,806.093397
-0.114608,13,807.069995
7.266801,43,810.256993
1.553082,18,811.629683
0.345168,14,812.697446
-0.1171,12,813.554887
9.287274,29,815.80926
2.289381,24,817.687629
4.71599,19,819.111109
5.210472,24,820.958881
1.230799,15,822.114657
3.526779,21,823.721003
2.507473,21,825.352269
4.132717,24,827.164312
0.292151,13,828.159162
1.451735,14,829.20457
0.039306,15,830.345469
2.893886,16,831.552405
-0.115494,12,832.471951
2.974866,16,833.652582
2.718476,15,834.839466
2.386058,14,835.910201
4.442245,23,837.606745
2.253454,16,838.815312
2.557685,18,840.150779
0.466772,13,841.092468
1.749474,20,842.636567
6.57856,22,844.301836
3.344933,17,845.650231
1.371346,23,847.411269
1.06078,14,848.491544
2.943991,22,850.09733
3.623676,22,851.76653
1.604046,15,852.922937
7.471969,29,855.166033
2.095045,14,856.236721
2.647018,25,858.113278
1.42605,15,859.226455
1.184334,14,860.365465
-0.078687,14,861.432199
2.208611,16,862.627149
-0.120579,13,863.675111
1.017217,14,864.710343
1.132794,15,865.890089
0.632288,17,867.164263
1.279404,14,868.189047
3.539017,24,870.02889
0.596861,15,871.149891
5.910373,48,874.816174
1.253409,15,875.931902
1.602236,21,877.584631
1.077514,16,889.741736
1.543039,17,891.005789
0.291818,12,891.986313
1.180739,15,893.140601
1.368736,14,894.205918
2.440408,22,895.874726
9.418772,41,899.020073
2.889222,20,900.49762
0.916588,17,901.778062
2.889594,16,902.984805
0.743664,19,904.40267
0.723861,16,905.618432
2.737626,22,907.259101
1.56159,21,908.80425
2.121439,21,910.384855
0.086612,13,911.392866
0.387726,14,912.3933
2.793438,22,914.123732
3.494562,22,915.749992
0.852892,16,916.961751
0.861639,14,917.981335
7.041674,21,919.540653
2.742696,16,920.789211
4.0425,30,923.102965
11.824504,31,925.503444
2.247744,14,926.535078
3.554281,22,928.224892
2.581089,17,929.466887
1.999855,15,930.628568
2.811097,18,932.016357
2.442636,15,933.134503
2.27811,15,934.26204
2.214119,18,935.661684
4.049295,17,937.004803
5.814732,24,938.742133
3.871897,20,940.254292
3.231462,22,941.918732
1.07378,15,942.99704
2.496506,18,944.359059
9.743043,26,946.380595
2.419365,19,947.832757
0.519955,15,948.989357
-0.116528,12,949.923796
0.28365,13,950.889881
0.285166,16,952.111109
0.069847,14,953.174234
1.016818,15,954.304823
3.313106,23,956.021239
2.878225,15,957.166648
1.372159,20,958.700992
1.309629,20,960.284895
2.275262,23,962.031385
2.171163,16,963.26861
-0.116185,12,964.17388
5.034981,20,965.688455
3.693415,24,977.069488
2.120231,16,978.3223
3.282051,17,979.608586
0.769582,19,981.138748
2.727248,38,983.911977
4.454327,21,985.500683
1.550601,22,987.208616
2.811428,23,988.927203
2.280311,19,990.39042
1.03336,20,991.909521
3.053478,15,993.057566
3.025558,19,994.465818
3.694213,34,997.095579
2.345189,19,998.580645
2.028459,21,1000.168079
4.026305,26,1002.197454
0.519495,14,1003.264756
1.83662,22,1004.960547
3.438907,21,1006.543169
0.538483,16,1007.728554
1.045853,14,1008.802518
2.529381,20,1010.310654
3.266009,17,1011.597221
0.201795,18,1012.935807
2.620835,16,1014.133036
2.539717,17,1015.365686
1.813761,16,1016.638497
3.207504,36,1019.325741
4.293712,22,1021.042122
4.602815,22,1022.689465
-0.123121,13,1023.760262
0.797727,15,1024.921097
5.45258,20,1026.411746
2.899137,17,1027.703246
-0.122272,13,1028.709053
6.711932,21,1030.340152
-0.115094,13,1031.316152
1.699009,14,1032.369671
3.816652,19,1033.820643
3.443707,19,1035.247945
10.854485,25,1037.076844
3.352227,27,1039.157408
0.944719,13,1040.134784
2.210196,16,1041.318348
1.168606,16,1042.542838
3.235815,21,1044.119867
2.972489,20,1045.567472
7.677458,22,1047.26682
1.660762,14,1048.32754
-0.135296,14,1049.393938
2.007303,14,1050.456165
1.924704,14,1051.47628
0.262072,13,1052.470423
2.058231,19,1053.888396
2.055024,25,1066.336575
1.467641,15,1067.51603
3.532299,25,1069.354539
3.846859,17,1070.639329
0.838441,17,1071.980295
1.064176,14,1073.017073
3.066597,17,1074.299187
2.673031,21,1075.86621
3.539084,22,1077.545311
4.411553,24,1079.33746
1.773658,26,1081.342905
1.980151,22,1082.939112
0.361896,17,1084.213934
1.561365,22,1085.886141
1.281681,17,1087.16397
4.861069,30,1089.446433
7.928041,32,1091.835091
1.021772,15,1092.94749
3.203133,23,1094.687593
4.260212,19,1096.142297
2.398968,15,1097.265322
0.399091,15,1098.4446
0.67604,16,1099.613894
3.186209,25,1101.511314
4.288351,19,1102.992333
1.72043,16,1104.179686
0.330953,16,1105.400691
2.138265,15,1106.533366
-0.124243,13,1107.471971
8.837438,24,1109.29624
2.031951,14,1110.347919
1.530327,22,1112.004477
0.575534,16,1113.205431
1.542845,15,1114.329425
10.576401,25,1116.19396
-0.128685,13,1117.212663
-0.122522,13,1118.217041
2.638018,20,1119.709135
-0.117305,13,1120.688419
2.464609,24,1122.523378
0.699901,14,1123.584028
2.541127,27,1125.638781
2.987097,16,1126.865022
5.416195,42,1130.009611
0.469383,15,1131.191768
4.128622,18,1132.546662
0.637547,16,1133.775087
2.216306,27,1135.856736
1.248527,15,1136.9571
1.190312,19,1138.430008
3.796921,21,1139.998867
3.536839,21,1141.591426
2.053257,17,1153.277625
4.612841,20,1154.801222
3.39067,20,1156.335071
6.279304,26,1158.284736
-0.109125,12,1159.227806
3.413033,18,1160.579919
1.389625,15,1161.721794
3.681655,22,1163.419434
2.315339,19,1164.872556
2.659836,22,1166.485101
0.293728,17,1167.740091
1.053016,15,1168.921921
0.615838,14,1170.038289
4.918517,21,1171.636185
7.358296,34,1174.177485
4.340385,22,1175.910844
2.811883,29,1178.105918
10.899496,56,1182.323475
0.187888,12,1183.229941
1.216948,15,1184.343862
3.019434,16,1185.545605
1.547478,15,1186.710687
2.618158,22,1188.379248
0.349134,14,1189.443154
3.096623,17,1190.730418
5.549174,41,1193.804001
1.81887,20,1195.334271
1.166174,13,1196.351901
3.785273,21,1197.919419
1.900996,14,1198.962394
4.813188,34,1201.574864
1.249604,16,1202.766552
0.152441,13,1203.722547
3.70114,23,1205.456674
-0.137612,15,1206.586855
6.170667,21,1208.165075
-0.135393,14,1209.158547
5.283776,20,1210.635154
1.046176,14,1211.713335
3.157222,19,1213.157888
0.41588,18,1214.512315
3.883022,27,1216.576604
2.643694,16,1217.755968
9.519917,34,1220.30405
3.427498,21,1221.882111
2.361325,15,1222.944562
3.450898,24,1224.811677
3.642621,25,1226.694295
3.294405,20,1228.174285
0.322058,13,1229.233876
1.900719,16,1240.086007
0.803427,14,1241.165621
3.340379,21,1242.713012
4.263766,21,1244.320868
12.878556,50,1248.112581
1.187832,15,1249.309292
0.966135,15,1250.461601
3.951919,17,1251.682984
0.325272,17,1252.985949
5.639481,33,1255.450441
4.071324,22,1257.079052
3.926048,21,1258.702871
3.019243,16,1259.902102
11.975793,35,1262.571676
4.849853,23,1264.24568
2.769423,17,1265.542406
1.215185,13,1266.546155
3.51929,16,1267.699711
0.416558,14,1268.72734
3.155612,22,1270.407746
4.323633,25,1272.266523
0.590171,13,1273.29435
3.49151,23,1275.048831
2.983891,15,1276.185899
2.291132,23,1277.90998
0.748443,15,1279.034704
4.397391,28,1281.201886
2.465455,24,1283.084377
3.267199,18,1284.449644
2.782794,17,1285.72478
5.255135,21,1287.341235
4.394887,18,1288.66336
1.076844,16,1289.863805
3.155395,19,1291.220839
2.916376,17,1292.529557
2.75784,24,1294.367766
3.148772,17,1295.652597
3.120366,18,1297.047962
1.602935,14,1298.120736
-0.072398,13,1299.079989
2.262459,15,1300.23787
6.21871,35,1302.913202
0.662627,16,1304.108191
1.282051,14,1305.192354
4.944342,19,1306.565408
0.531323,15,1307.750851
5.891795,24,1309.518651
-0.140704,15,1310.719677
3.39945,20,1312.213085
0.972555,15,1313.374393
0.661735,14,1314.469871
6.126386,33,1316.939564
1.89034,16,1328.902292
3.402524,38,1331.740601
2.703565,18,1333.144738
1.444429,23,1334.965875
3.939535,26,1336.903798
2.112057,14,1337.962876
2.058353,14,1338.998852
2.546608,17,1340.331895
3.915709,20,1341.853681
2.653554,20,1343.324838
4.19069,19,1344.760612
4.343425,19,1346.195975
0.324024,17,1347.494611
0.263399,13,1348.507434
7.889864,34,1351.047846
3.826338,19,1352.511274
1.013764,15,1353.663228
2.357183,18,1355.057964
4.841569,19,1356.468648
3.409385,36,1359.213226
5.826371,25,1361.060605
3.742174,29,1363.204771
3.584897,37,1365.994319
3.336106,18,1367.376212
0.947141,15,1368.5527
2.866442,22,1370.166095
3.579555,16,1371.38032
4.636736,20,1372.891681
1.332985,16,1374.01385
2.213492,15,1375.210372
0.60311,13,1376.173204
2.807077,18,1377.524549
2.998934,16,1378.706854
2.151596,15,1379.826176
0.919263,13,1380.795799
6.161975,54,1384.862307
3.514284,16,1386.139292
4.681098,26,1388.127383
6.343308,21,1389.819839
0.856704,13,1390.78629
1.699774,14,1391.849443
2.948217,19,1393.361121
2.235689,15,1394.488858
4.782908,20,1395.997876
0.071439,15,1397.102988
-0.118394,13,1398.115132
2.87306,17,1399.346357
2.18247,18,1400.715934
2.652958,17,1401.999263
2.288634,21,1403.612751
5.030079,21,1405.187063
0.619873,15,1417.260306
0.825004,15,1418.374951
9.253088,28,1420.554279
1.076494,15,1421.63464
3.286533,16,1422.802526
4.545328,19,1424.209446
1.806387,18,1425.628653
2.801913,17,1426.861669
1.5588,14,1427.930091
2.176083,20,1429.39829
6.977184,25,1431.221628
2.70389,17,1432.507814
4.021575,28,1434.599112
0.382548,13,1435.541092
2.451436,17,1436.893423
7.694626,31,1439.204351
3.786969,19,1440.655471
1.532768,17,1441.916488
4.212236,17,1443.157821
3.994818,22,1444.807081
9.311825,25,1446.724429
1.749635,19,1448.149872
2.528196,15,1449.2947
0.407962,16,1450.495606
0.179931,13,1451.448785
4.583556,24,1453.305438
3.977997,24,1455.1492
1.895584,17,1456.452934
0.99694,15,1457.57394
0.614721,16,1458.785657
-0.127156,13,1459.764724
2.626815,16,1460.959164
2.554834,20,1462.449739
2.730503,19,1463.846851
3.890464,19,1465.279898
4.449508,19,1466.79058
2.665908,17,1468.0423
2.917689,20,1469.564585
3.814927,18,1470.863899
4.694931,20,1472.376005
4.547574,20,1473.895752
5.477058,23,1475.643833
4.931222,18,1476.991193
2.790539,18,1478.339504
5.242114,24,1480.168701
5.148853,24,1482.015836
1.891033,22,1483.642027
3.219254,18,1485.002427
2.81286,20,1486.485468
3.20165,16,1487.69909
0.751683,16,1488.956318
3.509172,18,1490.3319
1.516155,17,1491.647766
3.790755,17,1492.910258
1.610478,17,1505.116674
4.341488,21,1506.706106
-0.130551,15,1507.833876
2.352317,18,1509.186107
0.198933,13,1510.136102
3.073341,18,1511.492381
2.390924,18,1512.840472
5.690144,29,1515.033026
2.997608,27,1517.129343
1.378526,17,1518.417228
5.018617,19,1519.794631
10.762448,28,1521.912923
4.646873,20,1523.415239
3.368869,17,1524.720706
2.848783,17,1525.992768
7.935051,45,1529.358333
1.081796,15,1530.533402
4.661798,19,1531.959597
10.20811,55,1536.08744
5.249142,23,1537.862915
2.154363,17,1539.09353
3.529739,20,1540.637455
2.063003,20,1542.16945
4.808188,17,1543.454268
1.071153,14,1544.540565
3.464122,24,1546.379405
1.011896,15,1547.494002
3.916306,19,1548.956916
-0.125443,13,1549.957895
5.248874,18,1551.272602
8.717725,35,1553.908495
7.466088,30,1556.205249
5.353422,35,1558.927167
0.934084,14,1559.991289
2.54562,16,1561.169962
6.449124,30,1563.381933
6.590112,23,1565.12399
3.672288,19,1566.538056
4.550704,19,1568.025535
1.768602,16,1569.265412
9.636456,23,1571.012826
4.222799,29,1573.197564
1.11534,15,1574.355105
3.640506,21,1575.939758
2.65884,16,1577.153866
0.667846,17,1578.488875
1.069565,14,1579.542207
3.683926,22,1581.240119
2.709136,16,1593.424572
2.238828,22,1595.077211
3.903048,24,1596.919067
3.010516,15,1597.974342
1.571122,17,1599.263809
4.705671,19,1600.717316
0.722515,14,1601.817481
2.562371,16,1603.011867
3.00271,15,1604.16537
1.234904,17,1605.451057
3.029527,21,1607.043929
3.071096,18,1608.400448
3.686043,19,1609.822013
2.371311,20,1611.345793
2.576868,20,1612.817775
12.310439,26,1614.735086
8.921066,26,1616.690795
3.420486,20,1618.234185
0.689227,14,1619.288184
4.08488,20,1620.786614
3.655248,18,1622.157734
2.697897,21,1623.812027
2.810348,17,1625.040182
6.668852,20,1626.5716
8.638437,22,1628.316624
3.099943,27,1630.321296
2.702672,23,1632.068473
3.275406,18,1633.393114
9.417145,27,1635.442772
7.693799,43,1638.739654
0.769551,14,1639.873459
3.528044,22,1641.571443
1.932059,19,1642.995383
4.978215,18,1644.362898
4.68135,19,1645.760709
1.297678,15,1646.957238
1.321866,17,1648.219083
4.21655,20,1649.72809
8.967267,22,1651.428632
3.120624,23,1653.195887
7.016743,25,1655.088685
3.726898,17,1656.399004
-0.129295,13,1657.423825
10.28151,30,1659.668274
1.027958,14,1660.729513
2.612256,23,1662.507773
11.003269,28,1664.637767
2.44167,18,1665.940378
12.30392,46,1669.405859
1.628338,24,1681.369116
2.551498,18,1682.783788
1.080856,18,1684.157852
4.441157,20,1685.720667
7.195818,21,1687.347816
3.59839,19,1688.722159
0.0371,15,1689.831334
3.687802,18,1691.206958
7.774943,22,1692.94554
3.084786,19,1694.383522
3.916232,16,1695.656608
0.502464,14,1696.709735
2.905389,23,1698.392498
3.498901,23,1700.169575
2.997872,20,1701.664221
3.426395,18,1703.033715
3.24299,17,1704.286405
5.292846,19,1705.671623
8.837368,34,1708.254149
0.864802,15,1709.385991
6.203689,29,1711.634547
1.531689,15,1712.772558
1.462937,16,1714.000278
0.665822,15,1715.089241
3.642009,20,1716.643721
4.716909,22,1718.34849
3.627972,18,1719.672427
2.514957,17,1720.922943
8.323861,44,1724.235578
3.071365,18,1725.544973
2.035865,17,1726.853487
4.057228,18,1728.122573
3.344774,18,1729.514816
9.458443,24,1731.279388
1.989372,19,1732.764031
4.22294,18,1734.145619
-0.115441,12,1735.018975
6.542414,45,1738.374394
5.752063,25,1740.255918
1.679352,16,1741.418135
2.853496,18,1742.799384
4.080391,20,1744.294522
-0.142817,15,1745.40321
7.882417,25,1747.282066
4.580803,21,1748.863494
4.683073,23,1750.550366
2.682708,19,1751.977665
3.217021,24,1753.825169
5.442171,21,1755.378647
3.566752,21,1756.927536
3.325844,18,1768.998377
3.029593,20,1770.468723
2.633012,16,1771.672763
1.054211,17,1773.017759
4.342278,27,1775.054374
2.742573,18,1776.423687
5.815835,21,1778.015256
5.662597,21,1779.616262
4.076035,18,1780.923521
0.585571,14,1782.022822
5.259058,28,1784.12741
2.870024,20,1785.719326
2.183603,25,1787.620246
3.242861,20,1789.071202
