#{"t_start": 1693738337.7788692, "env_id": null}
r,l,t
1.883344,14,492.64803
9.615945,34,499.334447
4.683302,24,504.144554
0.082365,19,507.84881
2.285572,24,512.602775
1.09771,20,516.557845
2.929632,22,522.729291
10.212644,36,529.926593
4.373897,23,534.57663
4.129053,17,537.879267
10.253512,34,544.656136
13.334566,44,553.423197
2.710627,15,556.421802
0.223395,14,559.224037
0.46711,22,563.554177
5.613239,25,568.54066
0.452631,19,572.303788
7.489654,31,578.519249
4.649844,24,583.187341
7.0171,25,588.105213
0.299316,18,591.626943
2.774405,16,594.85386
10.331704,35,601.775142
3.82491,17,605.04
6.528832,27,610.357368
12.751252,35,617.406698
13.382692,35,625.998436
5.350356,19,629.798086
5.575015,22,634.153537
1.329947,22,638.485981
4.477452,24,643.292265
3.718317,23,647.732392
2.200413,17,651.155272
5.411715,28,656.690603
0.43969,21,660.794575
6.904234,26,666.041497
1.58643,16,669.23022
3.075866,17,672.571749
1.223246,23,677.149132
3.850528,19,680.965176
3.059396,29,686.621786
6.62372,27,692.007253
2.321725,26,697.138372
6.50112,29,702.86937
1.732345,25,707.757084
5.140556,38,715.305986
11.662708,35,722.254196
-0.087871,14,727.401542
4.651155,22,731.728759
3.777338,25,736.729228
15.52981,36,743.964606
10.965596,33,750.489851
13.691381,36,757.550934
18.17099,44,766.2292
5.433582,28,771.706462
0.638005,20,775.664016
2.449618,15,778.613496
5.483417,30,784.598832
5.093898,23,789.211531
3.958181,22,793.566094
1.07307,15,796.587248
4.358021,23,801.088705
1.674458,13,803.63135
4.075366,18,807.17727
5.702006,21,811.41035
4.342204,21,815.445871
0.156407,23,819.975471
4.481965,19,823.655631
3.600565,21,829.574003
3.66275,25,834.586166
7.056675,31,840.714226
7.553232,30,846.669928
7.517174,26,851.876884
7.279539,27,857.17758
2.194981,14,859.927194
6.183548,23,864.517455
5.094299,27,869.875986
10.307117,27,875.156387
4.969083,21,879.40964
3.500504,19,883.034699
6.589403,21,887.21489
4.354875,20,891.160539
5.939236,23,895.688527
8.17499,24,900.408034
2.336033,29,906.117934
0.576645,20,910.029756
3.912011,23,914.56274
14.070239,38,922.070421
3.58417,17,925.437242
3.191722,23,932.254304
2.184443,14,934.875442
8.141794,38,942.429357
-0.012682,15,945.466354
8.432816,29,951.251857
6.9762,22,955.505225
17.026133,43,964.005702
6.336171,20,967.906397
13.384002,31,974.00943
9.615473,29,979.667686
8.584738,23,984.271818
5.445088,21,988.392682
3.62361,24,993.16101
4.947123,22,997.543705
17.167778,41,1005.622614
8.181534,24,1010.400673
0.187412,13,1012.976007
6.290918,20,1016.883758
4.338531,21,1021.046901
2.206292,15,1024.02163
7.23639,37,1031.393199
6.243658,25,1038.646525
9.253596,30,1044.59122
5.097986,21,1048.740998
10.587713,38,1056.315186
13.158959,32,1062.706876
3.805769,22,1066.984997
5.5724,24,1071.659935
10.836845,30,1077.67485
4.571452,20,1081.700513
3.143656,24,1086.466737
2.545269,15,1089.44925
6.452998,21,1093.579436
3.747431,17,1096.988768
6.486575,22,1101.320759
3.186265,22,1105.697174
10.18502,35,1112.548121
6.853678,22,1116.986961
8.383898,29,1122.713823
6.589297,35,1129.569944
4.103869,17,1132.880529
11.672123,40,1142.452931
6.550397,31,1148.591485
5.394128,20,1152.60672
4.459158,19,1156.351237
2.904718,19,1160.122222
1.348198,20,1164.097729
10.503308,30,1170.13553
6.055099,26,1175.212878
13.497092,34,1181.982167
2.800957,20,1185.950057
9.873144,36,1193.137553
17.28382,38,1200.610919
10.84389,44,1209.339975
11.062793,32,1215.716584
10.457658,29,1221.434631
10.458383,25,1226.420229
1.143317,20,1230.357077
4.594697,21,1234.43638
4.833094,23,1238.999138
5.450404,23,1244.852196
11.42464,33,1251.428452
12.125893,63,1264.045462
2.862241,17,1267.464467
7.808123,31,1273.626595
3.079942,20,1277.539719
16.147249,45,1286.422931
8.244097,31,1292.632223
2.564406,16,1295.782609
4.319326,23,1300.388825
6.694238,31,1306.433373
6.793799,33,1313.038965
6.336352,20,1316.949625
7.838605,26,1322.027082
4.939254,19,1325.741349
3.499735,20,1329.733214
2.638385,16,1332.856914
8.993426,25,1337.781947
6.694548,34,1346.143468
4.858602,17,1349.448595
4.821049,20,1353.416243
5.805626,25,1358.41051
6.058884,28,1363.930724
9.694528,27,1369.252481
6.238551,23,1373.824044
9.077914,33,1380.377892
2.617909,24,1385.155809
3.513318,18,1388.794889
8.871675,31,1394.854914
11.116025,33,1401.315906
7.073679,27,1406.666586
5.021924,23,1411.143738
9.444614,35,1418.116305
11.678539,39,1425.811443
5.922792,27,1431.197648
3.379899,22,1435.598274
5.5199,22,1439.975214
7.208938,21,1444.16247
6.617459,23,1450.514132
9.283055,33,1457.034707
9.626646,29,1462.843644
12.212345,36,1469.945167
5.522272,20,1473.919626
7.167932,27,1479.325052
4.479953,19,1483.008323
7.776987,29,1488.832748
10.430463,26,1493.919475
3.203047,26,1498.987963
4.943618,22,1503.378002
4.72407,17,1506.817601
9.589041,34,1513.545105
7.065074,27,1518.913847
4.328908,21,1523.102395
10.160706,28,1528.671128
7.962309,34,1535.361848
14.130711,32,1541.756603
9.328797,37,1551.143898
4.62226,21,1555.057347
3.96269,17,1558.441059
5.823568,21,1562.65731
4.379371,21,1566.827118
15.827343,39,1574.556253
7.467007,26,1579.733634
7.667011,22,1584.148043
9.932202,24,1588.94904
18.170096,46,1598.052184
10.802088,32,1604.396072
7.213042,24,1609.106498
10.457991,26,1614.177311
4.748528,26,1619.37016
7.168362,24,1624.153738
6.407633,22,1628.460286
2.865975,15,1631.434371
8.962979,28,1637.038714
19.404753,44,1645.818889
9.002242,26,1651.030387
9.609734,45,1661.335099
4.027802,18,1664.949213
17.387541,40,1672.935123
4.924165,24,1677.681271
5.45971,22,1682.060548
3.398703,17,1685.381837
2.310144,14,1688.157894
5.770763,30,1694.054843
3.762876,17,1697.47954
9.524215,36,1704.708738
4.205949,20,1708.687346
5.591935,20,1712.628654
3.088771,16,1715.884656
4.82518,22,1720.214393
6.493459,21,1724.391195
5.801941,19,1728.039294
7.525103,21,1732.238399
5.738538,24,1736.991632
5.448718,21,1741.206022
11.852828,28,1746.674102
2.726023,15,1749.597053
3.996124,19,1753.318581
6.363002,28,1760.337053
4.600158,27,1765.700559
4.901768,23,1770.245943
10.536802,28,1775.87264
9.964405,27,1781.288459
16.483732,42,1789.55967
17.113317,44,1798.230938
5.774011,22,1802.491693
14.406104,40,1810.500627
8.105919,31,1816.7251
3.916857,17,1820.086435
4.359909,18,1823.545203
5.829452,24,1828.231934
5.336783,19,1831.985853
6.912556,23,1836.552977
5.993977,28,1842.071346
8.691581,25,1847.092215
12.933601,32,1853.412662
8.976796,31,1861.235561
5.098908,18,1864.72484
18.214577,38,1872.291772
10.741647,36,1879.367393
9.486959,42,1887.784236
15.117999,37,1895.063238
7.085504,35,1901.954791
8.470667,23,1906.567286
19.199608,50,1916.40765
11.868193,27,1921.817221
7.451072,35,1928.844543
4.78845,18,1932.266439
15.592291,37,1939.641487
6.791283,20,1943.645078
9.570998,24,1948.34668
7.223549,21,1952.531264
4.005303,17,1955.97836
5.530959,20,1959.973904
9.120068,35,1968.687715
5.172585,19,1972.447471
16.673623,31,1978.629057
5.405479,19,1982.336547
9.772645,30,1988.324115
5.1308,19,1992.180978
14.127684,33,1998.633422
8.010717,33,2005.249045
16.12486,36,2012.455012
12.575302,28,2018.057099
8.336311,24,2022.707667
11.182851,32,2029.035802
5.892415,31,2035.262406
8.520442,26,2040.483144
7.549131,28,2045.990928
3.344343,18,2049.538271
6.422672,21,2053.652044
6.565404,23,2058.238366
6.351407,29,2064.003506
14.894021,36,2072.704119
16.515786,36,2079.785701
4.712205,18,2083.333559
10.099563,34,2090.062193
4.977046,18,2093.577178
11.224874,35,2100.553706
4.765552,18,2104.070792
6.232474,24,2108.842036
0.740571,21,2112.961578
20.415706,43,2121.487038
11.878731,36,2128.597129
6.335172,20,2132.472123
8.115646,25,2137.383412
15.041884,36,2144.513016
5.702703,20,2148.557501
12.099224,32,2154.778912
0.297486,14,2157.547567
9.317355,28,2163.158115
9.259928,28,2170.737837
14.729607,32,2177.121492
9.667785,33,2183.74662
5.818493,20,2187.601043
10.629386,31,2193.747823
10.286147,33,2200.378712
4.069886,19,2204.144594
12.075484,28,2209.760105
5.433033,25,2214.722018
10.137994,33,2221.25442
2.835445,16,2224.405017
11.78251,37,2231.736026
3.635069,16,2234.816631
18.331405,44,2243.513533
5.880509,22,2247.900975
10.389156,42,2256.32729
8.511661,31,2262.37361
6.867227,24,2267.084066
3.89383,18,2270.719712
4.608606,19,2276.975952
5.522869,20,2281.007418
16.252937,36,2288.139067
12.413884,36,2295.329863
5.75411,20,2299.287515
3.561232,16,2302.489306
16.535864,46,2311.625397
8.968157,35,2318.519948
9.01624,29,2324.232189
11.528423,27,2329.622942
5.200491,18,2333.183497
3.904056,17,2336.610196
5.590454,21,2340.802038
11.213482,51,2350.935735
32.022798,71,2365.126904
11.557627,35,2371.992792
26.995259,67,2386.718174
5.375735,20,2390.717343
3.293936,17,2394.017096
7.807172,23,2398.643518
13.531754,43,2407.234082
5.326885,19,2410.943892
8.514667,25,2415.904273
11.492649,32,2422.291094
10.570554,29,2428.089627
7.483965,21,2432.210118
9.433462,26,2437.420141
18.225208,38,2444.895732
5.521817,20,2448.768991
6.608537,21,2452.824347
12.271241,36,2459.97147
12.555646,37,2467.344256
12.912795,34,2474.083476
6.222124,21,2478.277871
11.262014,29,2485.485252
19.387704,51,2495.584204
10.666656,32,2501.953732
6.235006,20,2505.939671
6.333641,19,2509.741833
8.65632,32,2516.016167
19.839872,36,2523.169863
9.103794,33,2529.716789
5.79307,20,2533.695632
25.701431,46,2542.92991
12.669425,43,2551.384579
18.498527,59,2563.061441
12.904115,46,2572.196755
5.563212,20,2576.203226
4.486094,18,2579.827059
16.674491,35,2588.423904
13.05413,33,2594.963345
11.833455,38,2602.442634
18.870475,39,2610.172219
6.276554,20,2614.117252
11.285829,26,2619.289791
9.565544,26,2624.494454
13.743406,42,2632.865073
7.335513,24,2637.507204
8.301917,33,2644.006774
22.186087,43,2652.590176
7.667478,30,2658.529074
14.349124,34,2665.331281
3.025202,19,2669.010959
9.569963,27,2674.420327
4.602023,18,2677.863854
9.010581,36,2686.537784
9.449154,30,2692.506387
7.79597,23,2697.057427
9.709899,34,2703.763677
29.704308,52,2714.072662
19.295837,45,2723.034042
1.798639,23,2727.616231
8.920826,26,2732.783637
8.942996,31,2738.894416
5.46561,20,2742.915851
21.792829,73,2757.325871
9.389803,36,2764.47306
6.40304,30,2770.454924
14.237419,34,2777.274524
17.780756,46,2786.366771
15.270427,40,2795.732996
3.380068,20,2799.659188
8.162439,34,2806.353143
4.103961,18,2809.953371
5.56862,29,2815.715808
14.166547,33,2822.288253
7.517199,24,2827.060959
10.33562,35,2834.071095
4.679063,18,2837.663043
13.863265,32,2843.987838
7.28525,23,2848.645211
3.921235,17,2851.964006
4.096089,17,2855.341656
12.599914,32,2861.636762
7.881773,31,2867.835015
4.418582,19,2871.628066
1.511112,15,2874.642079
12.816937,31,2880.678957
7.617308,24,2885.412456
5.968624,20,2889.375264
5.188311,22,2896.299067
14.907013,49,2906.093288
11.640181,33,2912.717296
5.710959,29,2918.405982
7.588857,23,2923.005503
11.444221,31,2929.221791
6.12655,21,2933.352152
9.747407,41,2941.555997
6.103347,20,2945.575451
10.771126,28,2951.155306
14.484264,33,2957.59499
12.451139,30,2963.604771
14.367468,33,2970.264115
5.471782,20,2974.172391
2.80105,15,2977.204463
3.985565,18,2980.776196
11.757832,38,2988.241633
1.279721,21,2992.311627
12.105665,32,3000.603313
11.752815,53,3011.219086
12.387596,38,3018.661844
8.223171,35,3025.508621
4.061149,18,3029.111402
15.646852,37,3036.465593
4.870734,18,3040.0649
10.444123,35,3047.029656
7.976971,26,3052.258546
14.677059,67,3065.65109
20.404778,42,3073.959985
9.210489,32,3080.351668
16.661074,32,3086.721181
4.373759,18,3090.295423
7.337823,21,3094.477077
12.909293,35,3102.908809
33.639759,61,3114.964828
17.523487,45,3123.930082
13.930979,38,3131.473772
13.306567,31,3137.518226
5.580844,23,3142.088733
14.447816,33,3148.653365
18.011182,72,3163.059564
2.460488,19,3166.788054
14.6305,35,3173.792964
12.084348,29,3179.465286
3.576661,22,3183.905207
14.4041,33,3190.467045
2.77721,27,3195.814196
5.355323,20,3199.716886
4.585781,19,3205.938821
14.079098,30,3211.893011
12.272416,35,3218.863152
41.30526,114,3241.586355
12.156905,36,3248.735816
3.721647,22,3253.158458
9.82858,38,3260.761883
11.830293,43,3269.326019
23.829364,57,3280.566621
17.776925,33,3287.131723
16.209025,38,3294.723227
21.030223,50,3304.701969
19.90622,42,3314.51351
4.846981,19,3318.266318
13.857091,32,3324.538738
10.968026,79,3340.28622
7.782799,22,3344.563374
13.209203,36,3351.772138
12.688752,32,3358.228733
10.105956,26,3363.337747
10.048811,23,3367.88942
16.149459,54,3378.607062
12.631073,43,3387.190779
11.175097,44,3395.888328
5.077752,19,3399.71069
7.9625,26,3404.815965
24.482619,68,3420.80552
13.346976,56,3432.001312
11.132686,25,3436.97986
14.205802,32,3443.364391
13.840449,40,3451.308062
12.1108,101,3471.413781
17.747265,42,3479.711184
14.031358,35,3486.600618
11.407271,33,3493.135316
6.391728,21,3497.325642
6.257781,22,3501.735203
21.766013,52,3511.846299
11.493548,43,3522.259686
4.412922,28,3527.900753
8.778988,23,3532.503381
7.361027,22,3536.885877
12.239096,34,3543.713702
8.655264,24,3548.362126
17.869702,39,3556.048335
10.701578,32,3562.329815
7.724891,24,3567.134712
14.841638,34,3573.938344
12.451255,38,3581.443751
6.621849,24,3586.232312
25.344157,53,3596.764382
8.724449,38,3604.328213
9.791082,36,3611.409325
6.043397,27,3616.809302
18.946424,54,3629.538464
6.528391,29,3635.298612
11.067695,34,3642.029433
2.871648,24,3646.826812
14.65412,61,3658.918767
11.323662,41,3667.152706
16.088882,62,3679.430419
9.949184,31,3685.572435
10.140852,41,3693.748796
18.999376,57,3704.962797
6.898031,32,3711.333794
14.775798,53,3723.453664
16.243615,34,3730.245988
7.48317,23,3734.793781
3.789752,16,3738.029089
8.376892,30,3743.996617
10.770898,38,3751.654938
13.367976,35,3758.500447
19.818944,53,3769.125615
23.79,61,3781.238473
18.879642,58,3792.719736
30.165654,114,3815.343865
35.758867,121,3841.357475
8.011474,29,3847.009068
7.001629,21,3851.240945
6.388975,21,3855.403536
16.502509,71,3869.608194
10.139803,26,3874.739475
6.318623,22,3879.087117
9.962285,50,3889.030867
21.707793,73,3903.600687
8.066649,24,3908.411673
5.187345,28,3914.044422
13.339169,48,3923.531621
9.245768,32,3931.429762
8.423066,26,3936.626032
6.60701,21,3940.814996
11.605884,35,3947.821553
4.083767,27,3953.207525
12.993548,63,3965.741687
6.670224,24,3970.55187
45.991177,206,4011.694933
21.192935,65,4024.66517
27.607344,90,4044.266629
5.179942,19,4048.082768
6.136579,27,4053.421719
6.826582,21,4057.64417
9.542758,31,4063.87676
14.213801,51,4074.039784
27.227538,84,4090.780895
15.403959,53,4101.374261
12.515228,93,4119.865052
5.11199,18,4123.440273
8.771433,24,4128.270553
10.416139,34,4135.017105
16.675026,35,4143.674324
12.025452,31,4149.861469
26.621165,138,4177.417096
5.159874,23,4181.990236
7.134779,22,4186.312227
6.552993,22,4190.710902
8.27824,144,4219.46244
5.360173,19,4223.259667
2.788153,29,4229.060292
23.421706,98,4250.5277
16.947186,67,4263.83966
57.050749,171,4297.993141
34.811396,165,4330.932334
47.610323,206,4373.75146
5.883063,20,4377.756841
9.072456,26,4382.848396
42.853591,169,4416.645169
12.392168,33,4423.246323
6.476979,22,4427.594096
14.069341,30,4433.513951
33.389843,128,4460.736795
74.266199,199,4500.477299
35.496709,163,4533.019276
12.547916,33,4539.565043
9.062993,33,4546.105472
10.569596,24,4552.873849
7.405695,27,4557.994955
8.555865,28,4563.590238
3.793134,24,4568.39491
43.680257,206,4609.511979
53.841297,204,4650.231755
55.469727,206,4693.222892
1.992582,26,4698.406845
5.467994,20,4702.420596
7.909778,22,4706.750676
7.132912,26,4711.948341
44.921896,118,4735.461196
4.840829,19,4739.302458
57.518321,206,4782.447466
24.856928,94,4801.193542
6.21924,27,4806.587136
46.570521,206,4847.74312
2.740047,25,4852.710019
9.574115,34,4859.512499
22.086977,102,4881.831922
5.876972,21,4886.002119
5.01632,23,4890.584636
34.192498,136,4917.701479
7.200285,31,4923.919678
5.574984,20,4927.945442
7.151171,28,4933.464434
20.325209,39,4941.270716
21.157651,46,4950.449143
8.912797,39,4958.244627
59.583149,206,5001.804002
42.862657,206,5042.90876
6.45405,22,5047.293909
7.139702,23,5051.875246
17.66161,97,5071.284617
37.608544,206,5114.386475
9.68503,33,5121.02389
5.11034,23,5125.595383
51.08763,206,5166.774735
76.031153,206,5209.852451
19.773586,52,5220.209921
7.47087,23,5224.78346
9.900857,27,5230.141729
44.386644,206,5271.316001
3.347842,33,5277.87716
33.451914,206,5320.681551
40.5857,206,5361.832276
5.577356,25,5366.838625
6.53892,24,5371.612489
30.057841,206,5414.475017
18.349979,206,5455.618534
48.442194,206,5498.297131
58.318532,194,5537.088444
43.741934,206,5578.243761
52.724756,206,5620.841605
41.79652,206,5661.991862
11.000871,30,5667.914052
2.115646,25,5672.868385
43.170326,206,5715.643922
14.400795,206,5756.802785
54.636602,206,5797.942271
15.946599,35,5806.647867
9.655266,27,5811.93608
48.146618,206,5853.092139
45.5317,206,5894.216865
5.832037,20,5898.231547
55.729228,206,5941.064212
3.147021,19,5944.82947
27.282083,206,5985.977892
10.187281,29,5991.644567
6.189259,20,5995.643517
24.371381,206,6039.207488
49.248844,206,6080.363231
44.197368,206,6123.897475
11.97361,29,6129.638792
51.851431,206,6170.856463
63.437129,206,6211.926142
53.18298,206,6255.006023
29.730876,126,6280.094755
6.097315,19,6283.879863
48.183005,196,6324.815368
14.334172,152,6355.249337
47.601017,206,6396.375924
6.453887,21,6400.56969
30.906962,206,6443.314549
46.920154,206,6484.447264
53.457387,206,6525.585398
40.364136,206,6568.298893
15.332722,206,6609.448477
6.641993,20,6613.455082
38.79781,206,6656.921462
13.383017,35,6663.869383
6.066582,20,6667.848985
50.582615,206,6708.958638
10.5135,109,6730.687775
5.307204,19,6734.468946
9.034797,33,6743.479537
46.601737,206,6784.631599
5.422948,19,6788.42034
7.384723,26,6793.622683
32.192098,206,6834.755565
50.733783,206,6877.581622
22.574025,206,6918.719626
39.060678,206,6961.562833
16.433107,206,7002.678308
12.983115,206,7043.828934
21.305175,206,7086.596799
15.744442,38,7094.17097
48.331093,206,7135.321786
13.373325,29,7141.051542
38.188437,206,7183.946267
46.030587,206,7225.083655
15.428979,206,7267.900855
8.627184,24,7272.621018
8.708277,206,7313.780622
37.980958,206,7354.84908
46.844629,206,7397.660261
52.025131,206,7438.792065
42.052745,206,7481.563107
6.967225,206,7522.715466
52.838271,206,7563.8636
33.561363,206,7607.431925
14.648624,206,7648.565074
4.161103,29,7654.271516
14.381535,35,7661.195609
10.300852,37,7668.591182
50.974654,206,7711.388058
9.188841,33,7717.953816
2.991754,23,7722.448567
13.041968,41,7730.661799
13.939451,34,7737.51015
49.130424,206,7780.435497
45.903216,206,7821.586388
52.305653,206,7862.70617
38.900827,206,7905.602737
53.896211,206,7946.734473
51.721685,206,7989.877986
51.062856,206,8031.004005
52.546177,206,8072.160186
21.628289,206,8114.859367
11.568772,206,8155.999907
1.143774,18,8159.570245
55.845551,206,8202.201978
28.580247,206,8243.315383
41.609419,206,8284.452385
14.018528,36,8291.622477
35.760719,206,8334.425887
3.974414,23,8338.957207
7.753003,27,8344.382107
8.129616,27,8349.77755
38.47516,206,8390.936573
57.20563,206,8434.580356
50.062518,206,8475.696674
1.196175,19,8479.461292
12.383131,30,8485.443517
58.893873,199,8526.751894
33.554701,206,8567.905896
8.641068,206,8609.021757
8.347283,35,8617.362393
11.463446,34,8624.177917
12.903211,206,8665.335382
31.272277,206,8706.469734
32.675445,206,8750.240111
44.619111,206,8791.35722
15.18494,139,8820.701132
8.654855,23,8825.262537
13.578303,39,8833.007863
10.206489,206,8874.18456
43.047355,206,8915.303822
51.226494,206,8959.046284
9.394903,31,8965.235389
7.283054,27,8970.58479
38.456175,206,9011.728473
6.520286,21,9015.952115
1.554631,21,9020.099479
41.561327,206,9063.612447
48.14445,206,9104.748917
38.114252,206,9147.587289
38.574347,206,9188.71974
60.310374,206,9229.855465
13.573029,39,9239.527612
50.485481,206,9280.704055
8.471707,23,9285.279678
13.377052,38,9292.899306
1.355842,20,9296.874649
3.66033,27,9302.290493
42.585322,206,9344.978648
10.38233,31,9351.174689
9.206843,31,9357.366819
52.660666,206,9398.499603
10.113434,92,9416.819105
42.804417,206,9459.703223
43.524054,206,9500.850119
9.877334,206,9541.917416
9.155248,23,9546.530559
5.413878,19,9552.992888
35.204303,206,9594.159997
16.74888,206,9635.275443
29.773851,206,9678.212935
20.908246,45,9687.108383
45.173699,206,9728.214699
32.123852,206,9771.008141
10.633658,29,9776.712913
2.119983,26,9781.892113
40.62362,206,9823.081542
44.508566,206,9865.610922
5.488021,19,9869.399745
44.782093,206,9910.525644
46.610042,206,9951.675214
9.825381,119,9977.047546
37.904313,206,10018.202214
37.043851,206,10059.33824
45.774973,206,10102.201922
38.618202,206,10143.339461
6.360696,22,10147.763897
41.387023,206,10191.250091
51.384129,206,10232.367349
47.709606,206,10273.508175
6.640422,21,10279.331859
10.521946,33,10285.847729
52.555843,206,10326.997975
37.867452,206,10368.127445
9.749723,206,10411.817093
32.311268,206,10452.943278
49.386144,206,10495.76198
47.184409,206,10536.89752
12.627218,37,10544.225674
5.657893,20,10548.231675
42.58363,206,10591.163104
7.678597,35,10598.138089
7.402277,31,10604.276631
14.526007,42,10612.682188
2.602886,26,10617.8819
35.6774,206,10659.029854
46.247436,206,10701.804245
47.934342,206,10742.929586
47.606005,206,10784.043499
7.516099,27,10789.445446
9.820721,108,10812.527569
43.26684,206,10853.645603
10.440199,28,10859.231323
32.79369,206,10902.190832
49.177976,206,10943.321107
4.440142,18,10946.838613
6.508014,20,10950.871851
7.543627,34,10957.645385
13.679973,206,10998.798182
5.620302,21,11002.962769
45.889563,206,11046.602545
42.384244,206,11087.734621
54.758995,206,11131.01007
9.157602,27,11136.309734
40.952491,195,11175.256894
48.097569,206,11218.200482
35.574522,206,11259.33478
45.866766,206,11300.48342
50.473954,206,11344.16893
27.515699,206,11385.28659
6.575018,21,11389.402714
45.958641,206,11433.212243
5.47513,23,11437.721936
5.404896,19,11441.547237
5.981736,20,11445.572674
40.072399,206,11486.690635
8.17096,24,11491.4866
9.870347,206,11535.296478
37.97892,206,11576.427023
56.335849,206,11617.565628
11.00423,206,11660.285404
61.141591,206,11701.424262
40.11865,206,11744.262913
45.057648,206,11785.424698
10.329075,34,11792.252235
50.264719,206,11833.376002
1.41869,19,11837.187019
50.918384,206,11881.005974
51.029246,206,11922.135341
7.628928,29,11927.874646
9.464562,31,11934.052758
41.886544,206,11977.43293
47.835377,206,12018.583668
8.666196,33,12025.17381
8.608903,27,12030.599648
6.385111,20,12034.560819
41.648738,206,12078.190157
7.446739,22,12082.435868
39.433211,206,12123.597754
10.194306,206,12166.406421
13.055465,38,12173.962756
48.153355,206,12215.135041
11.079968,206,12256.231947
51.082134,206,12300.118061
10.162959,128,12325.598532
10.280887,39,12333.413519
8.676548,38,12341.018591
10.449643,49,12350.798619
7.65173,36,12357.944011
2.337395,25,12364.481031
12.418733,49,12374.278944
14.136871,183,12410.840236
44.663158,206,12451.976784
44.253206,206,12494.976817
51.76309,206,12536.108285
41.698771,206,12578.919671
16.510729,46,12588.136333
45.053948,172,12622.560799
43.10213,186,12659.62252
35.291168,206,12702.255023
7.901993,28,12707.796467
45.22374,206,12748.949839
12.119826,39,12756.691574
52.435622,206,12800.392294
50.125124,206,12841.553988
1.501861,21,12845.697394
7.432484,24,12850.513241
12.528003,39,12858.301218
3.126659,24,12863.117025
44.885141,206,12906.657475
46.923094,206,12947.803352
45.034238,206,12991.447234
48.031571,206,13032.599102
10.448293,38,13040.141817
47.662455,206,13081.273364
10.149931,28,13086.853432
30.735942,206,13130.622352
35.729891,206,13171.750212
17.942091,50,13181.753334
11.57422,50,13191.772123
44.038659,206,13234.741566
2.699356,25,13239.658351
4.743926,40,13247.647388
55.012479,206,13288.802691
6.931537,37,13296.236148
13.115495,206,13339.147106
43.022008,206,13380.270264
38.507316,206,13424.076363
8.490155,41,13432.240642
43.349695,206,13473.366086
3.845921,30,13479.2783
11.959122,42,13487.708845
45.862445,206,13530.564372
49.565551,206,13571.6815
41.839038,206,13612.814652
1.562048,24,13620.244964
45.751712,206,13661.3985
37.252773,177,13696.78493
48.387874,206,13740.455602
41.154601,206,13781.615747
9.170485,33,13788.079721
5.326814,20,13792.065496
39.116417,206,13835.791358
44.903409,206,13876.92271
45.952462,206,13918.05904
18.987699,206,13960.839043
13.984322,206,14002.028271
11.617636,39,14009.84139
35.562221,206,14052.424593
38.754892,206,14093.551617
45.856033,206,14134.684441
13.8553,53,14147.137609
18.543379,68,14160.758128
12.372726,44,14169.525586
51.76575,206,14210.664545
38.500053,206,14254.384341
49.126466,206,14295.573194
6.264246,24,14300.347193
45.843719,206,14341.507143
42.380187,206,14384.720897
11.370703,58,14396.264274
